Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
LOC100129550,1.064407251,-0.007645364,4.883704908,5.61E-06,2.25E-05,3.275560412
LOC100129603,-1.153037223,-0.061111935,-11.04017217,1.79E-17,1.10E-15,29.35331939
LOC100129617///CMIP,-0.457318127,-0.098659291,-5.511435705,4.65E-07,2.38E-06,5.695184022
LOC100129620,0.061648439,0.042274791,1.291444001,0.200452774,0.264457703,-6.334528209
LOC100129884,-0.949434441,0.06642234,-11.6400809,1.40E-18,1.19E-16,31.87793065
LOC100129917,0.078446963,0.114861565,1.15363875,0.252253278,0.322626919,-6.500919286
LOC100129924///C1orf50,0.617401412,0.041612947,5.363599177,8.45E-07,4.09E-06,5.113182722
LOC100129935,-0.358364861,-0.010717544,-5.012114748,3.40E-06,1.44E-05,3.758983518
LOC100129973,0.253072574,0.091298973,3.075712511,0.002915459,0.006311195,-2.676186537
LOC100130078,-0.038568651,0.069667855,-0.413688389,0.680264123,0.738525946,-7.079238694
LOC100130111,0.004931485,0.040938872,0.064872996,0.94844498,0.961381073,-7.163206361
LOC100130175///BBIP1,0.099711787,0.233365346,0.806915342,0.422226235,0.499217259,-6.838830033
LOC100130207,0.014742151,0.058968627,0.223864378,0.823461837,0.861008163,-7.140096263
LOC100130219,-0.319173621,0.009852568,-2.388678699,0.019383967,0.034082222,-4.394998006
LOC100130232,0.506905776,0.528664152,2.805543918,0.006371765,0.01269672,-3.394215287
LOC100130264,-0.696279733,-0.078298975,-6.971312285,9.83E-10,9.27E-09,11.7346329
LOC100130278,-0.379960508,-0.064489503,-5.14496051,2.02E-06,8.98E-06,4.265667682
LOC100130285,0.009676121,0.072884658,0.104587156,0.916978157,0.937525151,-7.159817526
LOC100130331,-0.316237816,0.021704465,-5.261602187,1.27E-06,5.92E-06,4.715774781
LOC100130357,-0.287577588,0.032693946,-3.293415602,0.001502618,0.003465457,-2.060467982
LOC100130370,0.827047585,0.243745573,5.958465395,7.38E-08,4.54E-07,7.493881179
LOC100130417,-0.166469351,0.0264217,-1.936798526,0.05647648,0.087839565,-5.321529492
LOC100130428,-0.543486164,0.052887321,-5.60597249,3.17E-07,1.68E-06,6.07088578
LOC100130429,0.376904764,0.182364821,3.079291314,0.002884534,0.00624973,-2.666326887
LOC100130452,0.145624567,0.076515793,2.089932435,0.039959519,0.064695117,-5.026792693
LOC100130456,-1.180604678,-0.093743193,-10.4594901,2.18E-16,1.02E-14,26.87689501
LOC100130458,-0.139614434,0.02437695,-2.70634986,0.008391052,0.016234876,-3.644449132
LOC100130468///APCDD1,0.165664929,0.089309033,2.32244047,0.022880649,0.03954199,-4.541418991
LOC100130476,-0.121276819,0.059767087,-1.355198602,0.179357266,0.24017704,-6.251474713
LOC100130502,-0.278597572,0.011708007,-3.572979918,0.000616004,0.001563322,-1.224158163
LOC100130548,-0.00307215,0.005222457,-0.063847985,0.949258433,0.961898475,-7.163272801
LOC100130642,-0.00909272,0.136549584,-0.098342293,0.921918681,0.941536676,-7.160455627
LOC100130654,0.282092356,0.164076489,3.36582354,0.001197851,0.002838215,-1.848663173
LOC100130691,0.136247249,0.029793027,2.062042529,0.042612413,0.068451559,-5.081968547
LOC100130705,-0.441077629,0.042030322,-5.847746897,1.17E-07,6.86E-07,7.04335537
LOC100130741,0.127179715,0.118382648,1.351805148,0.180435962,0.241432378,-6.255991555
LOC100130744,-0.22940111,0.032498554,-2.991806253,0.003735101,0.007889513,-2.904777534
LOC100130778,0.004916217,0.102163628,0.055996221,0.955491356,0.966935669,-7.163746655
LOC100130815,0.151093324,0.038065533,1.988877495,0.050304122,0.079294027,-5.223556
LOC100130856///PSPN,-0.114202939,0.026072246,-1.795650761,0.076513667,0.114669872,-5.575159713
LOC100130872,-0.020051647,0.025054659,-0.274535737,0.784415732,0.828879261,-7.127388706
LOC100130872///SPON2,2.703727816,0.318343422,12.21154804,1.28E-19,1.51E-17,34.24688559
LOC100130938,0.042591662,0.026409673,0.418023326,0.677105514,0.735923778,-7.077427161
LOC100130950,0.245058409,0.06735426,2.628160856,0.010376871,0.019592528,-3.836457279
LOC100130964,-0.020386236,0.020258173,-0.354922276,0.723628093,0.776723981,-7.101940666
LOC100130987,0.3260493,0.118681578,2.565301739,0.0122727,0.022744926,-3.987416152
LOC100130987///RAD9A,-0.46223968,-0.039233667,-5.147923235,2.00E-06,8.88E-06,4.277041144
LOC100130992,-0.04130706,0.02044679,-0.772026497,0.442486071,0.518645584,-6.866345314
LOC100131043,0.053010189,0.117886959,0.392560884,0.695739581,0.752129858,-7.087798567
LOC100131053,-0.196732629,0.073641328,-2.483250682,0.015216419,0.027500939,-4.179831739
LOC100131170,0.212362797,0.146050358,2.219067192,0.029457438,0.049375706,-4.762765714
LOC100131180,-0.286920052,0.029825795,-4.196768368,7.25E-05,0.00022775,0.809106117
LOC100131262,-0.083494439,0.064175994,-0.619227796,0.537612964,0.609289768,-6.972712886
LOC100131270///LOC100129029,0.227282591,0.171225176,2.534308881,0.013318138,0.024441885,-4.060717123
LOC100131303,-0.321824379,-0.058699008,-3.274978992,0.001591119,0.003649113,-2.113847846
LOC100131347,-0.235080716,0.014788114,-2.980623933,0.003859205,0.008115396,-2.934866788
LOC100131496,0.419256945,0.12250364,5.005615079,3.49E-06,1.47E-05,3.734361706
LOC100131508,0.06778039,0.08362623,0.906770562,0.367386147,0.444282317,-6.753484493
LOC100131510,-0.5670728,-0.018447479,-7.412601975,1.43E-10,1.63E-09,13.63098496
LOC100131532,0.020926846,0.003930104,0.267921896,0.789483214,0.833124686,-7.129193713
LOC100131541,-0.01101257,0.092862836,-0.065525132,0.94792747,0.960988016,-7.163163539
LOC100131581,-0.564629406,-0.128226988,-6.138758005,3.47E-08,2.31E-07,8.233888711
LOC100131655,-0.274880799,0.03674692,-4.081364559,0.00010932,0.000329027,0.41683078
LOC100131662,0.014114615,0.054866663,0.192086185,0.848185573,0.880725777,-7.146749032
LOC100131756,0.018944937,0.001439664,0.279350004,0.78073291,0.825930302,-7.126047202
LOC100131763,0.254049694,0.108506481,2.775128188,0.006937719,0.013709476,-3.47172586
LOC100131860,0.081981837,0.033492221,1.505383853,0.136358751,0.189400413,-6.040825181
LOC100131864,-0.135270147,0.066488886,-1.40317591,0.164625371,0.223016544,-6.186462135
LOC100132005,-1.458095353,-0.049668423,-11.25947854,7.02E-18,4.91E-16,30.28047039
LOC100132057,-0.291166062,0.029450162,-3.320824523,0.001379555,0.003212313,-1.980696063
LOC100132077,0.137603722,0.105981773,1.684064248,0.096260831,0.139960212,-5.763179426
LOC100132078,0.02085022,0.024867442,0.261642118,0.794303163,0.836978878,-7.13086689
LOC100132154///LOC100132004///ANKRD30BL///ANKRD30BP2,-0.337481485,-0.042606942,-4.121969828,9.47E-05,0.000288919,0.5540668
LOC100132167,-0.153106839,0.038960314,-1.629845302,0.107260574,0.153780064,-5.850498205
LOC100132207,0.772746959,0.216942029,5.138315559,2.07E-06,9.18E-06,4.240170144
LOC100132304///LINC00684,0.107500234,0.056378294,1.305299905,0.195717648,0.25890236,-6.316803177
LOC100132319,-0.040682618,0.0535189,-0.56286532,0.575178666,0.644498267,-7.006110879
LOC100132356,-0.261322112,-0.004946993,-2.440668962,0.016981666,0.030321381,-4.277595208
LOC100132661,-0.448806727,0.020946666,-6.351978564,1.41E-08,1.02E-07,9.118370129
LOC100132686,-0.236913113,0.023174618,-2.479926288,0.015348058,0.027716309,-4.187515994
LOC100132731///KIAA1257,-0.442135104,-0.079162157,-4.7385184,9.78E-06,3.73E-05,2.73689898
LOC100132735,0.257506826,0.091579701,2.912401934,0.004702853,0.009673433,-3.11650084
LOC100133039,0.171296216,0.169997438,1.866685857,0.06579167,0.100312659,-5.449702769
LOC100133089,-0.148386933,0.050299695,-1.156741927,0.250990622,0.321215378,-6.49737125
LOC100133131,-0.05918795,0.024674543,-0.897660252,0.372193683,0.449362446,-6.761675045
LOC100133315,0.161989246,0.153531229,1.188845449,0.238191481,0.307099095,-6.460126073
LOC100133461,0.191926919,0.031530901,2.294507039,0.024515563,0.042030733,-4.602096745
LOC100133669,0.06374324,0.182930717,0.476099167,0.635365711,0.699349191,-7.051346145
LOC100133920,-0.061514751,0.028146982,-0.949073914,0.345582809,0.421839523,-6.71439257
LOC100133985,-0.532717691,-0.062071447,-5.61181779,3.09E-07,1.65E-06,6.094202813
LOC100134040,-0.036361943,0.056439113,-0.294250262,0.769366595,0.816198563,-7.121747757
LOC100134317///LOC284412,0.229719267,0.072789651,2.236861893,0.028218948,0.047514833,-4.725290727
LOC100134368,-0.054791264,0.054649623,-0.655850815,0.513895177,0.58659602,-6.949322007
LOC100134445,0.244829468,0.222136883,1.857109964,0.067159025,0.102173127,-5.466874428
LOC100134822,1.299249298,0.658766962,6.12690789,3.65E-08,2.41E-07,8.185019218
LOC100134937,0.101640124,-0.002140592,1.058939493,0.292971946,0.366664579,-6.604756792
LOC100147773,0.135545866,0.030887966,1.698463235,0.093499595,0.136588948,-5.739544318
LOC100190986,0.160679216,0.110649034,1.633005007,0.10659281,0.152980612,-5.845482542
LOC100233156///TEKT4P2///MAFIP,1.088627945,0.214227221,5.278306402,1.19E-06,5.57E-06,4.780619932
LOC100240728,0.085982282,0.134408709,1.113500632,0.268992962,0.341013956,-6.545981221
LOC100240734,0.122644985,0.125378999,1.259550982,0.211674997,0.276961085,-6.374638653
LOC100268168,-0.469673221,0.027252725,-4.693493496,1.16E-05,4.35E-05,2.57162882
LOC100270804,0.193858344,0.058230727,1.789056514,0.077578855,0.116070545,-5.586579601
LOC100271832,-0.395451733,-0.035309306,-4.629477011,1.48E-05,5.42E-05,2.338143308
LOC100272216,1.489370392,0.387309862,4.700658885,1.13E-05,4.25E-05,2.597872749
LOC100272217,-0.204539191,0.195391345,-1.265082555,0.209696083,0.274760107,-6.367750729
LOC100286922,-0.138061514,0.022031365,-1.617742943,0.109849574,0.156975395,-5.869625476
LOC100286925,0.705080365,0.169030785,7.414643648,1.42E-10,1.61E-09,13.63980521
LOC100287015,0.136827911,0.063153043,1.581290466,0.117953025,0.166966121,-5.926432246
LOC100287210,-0.18465726,0.023744353,-2.416637339,0.018056869,0.032025037,-4.332131878
LOC100287221,0.44331306,0.141961911,4.784951651,8.19E-06,3.17E-05,2.908231384
LOC100287290,-0.111274658,0.033167555,-1.889095281,0.062683031,0.09616014,-5.409203265
LOC100287387,0.542404614,0.100175164,6.921140621,1.22E-09,1.13E-08,11.52049024
LOC100287413///GLYATL1,-0.101471012,0.158277921,-1.024845453,0.308677969,0.383513176,-6.64002897
LOC100287497,-0.386575269,0.062829174,-3.435302084,0.00096096,0.002331168,-1.642233381
LOC100287525,0.156273742,0.007901891,1.462237524,0.147787521,0.203204412,-6.103485002
LOC100287576///DGCR5,0.295822362,0.171645089,2.513375129,0.014069,0.025663048,-4.109801977
LOC100287590,-0.00326827,0.06868378,-0.037139627,0.970470784,0.97817433,-7.164631054
LOC100287610///ZNF717,0.302902124,0.173427638,3.178581608,0.002139097,0.004762337,-2.389254839
LOC100287704,-0.092936378,0.041488895,-0.959302067,0.340440023,0.416221185,-6.704679555
LOC100287728///ZNF75D,-0.193339277,0.057853454,-1.913511155,0.059437973,0.091796719,-5.364577292
LOC100287808,0.486348304,0.161048913,5.466189612,5.59E-07,2.81E-06,5.516329356
LOC100287834///LOC100287704,0.063018191,0.043927041,0.696231144,0.488401956,0.562874326,-6.921992007
LOC100287852///FAM136A,-0.546406795,-0.013017098,-4.449855973,2.89E-05,9.89E-05,1.692729704
LOC100287877,-0.192569312,-0.02579455,-2.395512763,0.01905179,0.033572548,-4.379689343
LOC100287896,-0.071677583,0.074621088,-0.416575566,0.678159769,0.7368894,-7.078034258
LOC100288123,0.256145108,0.068231631,3.34749496,0.001268958,0.002985443,-1.902600783
LOC100288152,0.355045583,0.004025055,2.590719064,0.011471301,0.021445716,-3.926743578
LOC100288175,-0.119425862,0.039637751,-1.430406105,0.156687628,0.213630861,-6.148608351
LOC100288181,-0.270760448,-0.004697645,-4.010523224,0.000140188,0.000411676,0.179492153
LOC100288238,0.072967046,0.050784174,1.130019517,0.262011817,0.333476407,-6.527622715
LOC100288310,-0.687416264,0.025684568,-6.075466327,4.52E-08,2.93E-07,7.973244657
LOC100288490,-0.16155022,0.067023627,-1.959134375,0.053754619,0.084112485,-5.279797797
LOC100288570,-0.357346831,-0.032776601,-3.480909262,0.000830311,0.002047081,-1.50505561
LOC100288590,0.107191659,0.072904524,2.03919018,0.044898026,0.071656901,-5.126684387
LOC100288637///ARHGAP11B,-1.28030971,0.167573201,-10.13564711,8.92E-16,3.45E-14,25.48372803
LOC100288675,0.450824784,0.131040181,3.551559812,0.000660586,0.001666541,-1.289977119
LOC100288721,0.150215941,0.051444023,1.906326977,0.060377712,0.093079862,-5.3777622
LOC100288798,-0.043407615,0.043611191,-0.674263705,0.502183725,0.575682241,-6.937059945
LOC100288860,-0.004809147,0.036445897,-0.05901625,0.953093633,0.965256535,-7.163571744
LOC100288893,0.046454703,0.017756691,0.506835433,0.613733557,0.679578103,-7.036180077
LOC100288911,0.714064081,0.084953819,3.328061433,0.001348681,0.003149332,-1.959551192
LOC100288966,0.118847647,0.046301346,2.2310623,0.028617472,0.048094755,-4.737533285
LOC100289045,-0.163990181,0.023504287,-2.114515407,0.037740872,0.061517885,-4.977611803
LOC100289058,0.438353792,0.260464387,3.122673362,0.002533169,0.005557815,-2.546102324
LOC100289061,-0.009670987,0.026614895,-0.148885907,0.88203691,0.909485268,-7.154164131
LOC100289090,-0.058965475,0.076353705,-0.571845824,0.569109216,0.63917998,-7.001000822
LOC100289094,-0.231400519,0.04644134,-2.352495767,0.021230106,0.036933702,-4.475421792
LOC100289230,-0.153272175,0.014430406,-1.495291003,0.138967842,0.192591021,-6.055636619
LOC100289283,1.073565146,0.111487751,11.66714445,1.25E-18,1.08E-16,31.99093843
LOC100289333,1.881249815,-0.038225364,10.30636724,4.24E-16,1.81E-14,26.21914578
LOC100289361,-0.419271648,0.055468259,-3.304637272,0.001451037,0.003359747,-2.027867773
LOC100289473,-0.63573666,-0.072166547,-6.657974064,3.80E-09,3.16E-08,10.40315321
LOC100289495,-0.313005465,-0.023774994,-3.259361793,0.00166989,0.003808934,-2.158888338
LOC100289518,0.186210351,0.060796533,4.009296134,0.00014079,0.000413167,0.175404718
LOC100291323,0.211426824,0.152925741,2.217687672,0.029555413,0.049521251,-4.765659963
LOC100291666,0.390043794,0.187144502,3.609329889,0.00054681,0.001406653,-1.111820639
LOC100293211,0.456923103,0.119067935,5.935747508,8.12E-08,4.94E-07,7.401188
LOC100293211///IGHG1,0.238961141,0.057653316,3.911085148,0.000197942,0.000561029,-0.149076086
LOC100293211///IGHV4-31///IGHM///IGHG3///IGHG1///IGHA1,0.687363791,0.158292494,7.824636264,2.35E-11,3.16E-10,15.41758934
LOC100294033///TCAF1,0.590628667,0.20916125,2.668036007,0.009316254,0.017804663,-3.739118584
LOC100294145,0.218982173,0.158832968,2.158523812,0.034035173,0.056131013,-4.888294261
LOC100294362,0.091895298,0.077289634,1.284596483,0.202824102,0.267221296,-6.343221
LOC100310756,0.162139321,0.004134251,1.126239193,0.263598071,0.33526488,-6.531847106
LOC100379224,0.066868216,0.112607959,0.823646528,0.412710403,0.489790529,-6.825210847
LOC100419741,-1.048749413,-0.144379394,-8.590440183,7.97E-13,1.50E-11,18.75940078
LOC100420758,-0.076794206,0.053216773,-0.732618913,0.466038083,0.541481424,-6.895984106
LOC100421171,-0.30450546,-0.003626699,-4.117987094,9.60E-05,0.000292626,0.540567978
LOC100421494,-0.333169628,0.051648539,-5.098585266,2.43E-06,1.06E-05,4.08805243
LOC100422212,-0.061551351,0.027968093,-0.784563356,0.435141461,0.511602032,-6.856595748
LOC100422526,-0.403132748,0.148223867,-2.783255611,0.006782145,0.013434305,-3.451081489
LOC100422737,0.409067629,0.093998631,5.770636625,1.61E-07,9.16E-07,6.731459465
LOC100422781,-0.837208882,-0.075664279,-9.442182375,1.86E-14,5.19E-13,22.47750305
LOC100499194,-0.499214515,-0.043330658,-6.181763482,2.89E-08,1.96E-07,8.411503975
LOC100499489,0.142668531,0.061371726,1.312268795,0.193367925,0.256358729,-6.307819943
LOC100505478,-1.381792919,-0.15514755,-9.883085351,2.69E-15,9.27E-14,24.39208367
LOC100505498,0.073970921,0.278376836,0.580698552,0.56315682,0.633423147,-6.995884992
LOC100505498///TEX41,-0.644695772,0.016126651,-5.822000906,1.30E-07,7.57E-07,6.939042837
LOC100505501,-0.875487672,0.142637536,-5.821285488,1.31E-07,7.59E-07,6.936146729
LOC100505515,-0.705672196,-0.073098822,-6.902085646,1.33E-09,1.22E-08,11.43924885
LOC100505530,-0.610438647,-0.142276379,-6.036048538,5.34E-08,3.41E-07,7.811382795
LOC100505534,0.226576751,0.080429479,2.903801931,0.004820525,0.009888017,-3.139159656
LOC100505549,0.03894948,0.079915134,0.509246869,0.612050477,0.678050094,-7.034950351
LOC100505555///ZNF846,0.527145886,0.162250577,3.320262758,0.00138198,0.003216273,-1.982335999
LOC100505564,-0.130049777,-0.00911629,-2.021497315,0.04673929,0.074307345,-5.160997796
LOC100505570,-0.09865434,0.019904093,-1.191251956,0.237251325,0.306029007,-6.457294554
LOC100505585///ARHGEF1,0.768351283,0.000758028,8.222825402,4.05E-12,6.49E-11,17.15321196
LOC100505609,0.082448282,0.207780115,0.879087066,0.382117316,0.459297283,-6.778122251
LOC100505622,-0.197586399,0.039376974,-2.252185678,0.027189338,0.046014797,-4.692809352
LOC100505635,-0.11263271,0.003636413,-1.538642003,0.128033359,0.179158015,-5.991354837
LOC100505658,0.02367197,0.037051748,0.397080726,0.692417734,0.749085417,-7.086004901
LOC100505664,0.053731457,0.070520724,0.551158937,0.583136932,0.65128095,-7.012651565
LOC100505666,0.035606859,0.088144107,0.374372792,0.709166579,0.763746937,-7.09480962
LOC100505685,-0.448919016,-0.001360252,-6.587419496,5.15E-09,4.15E-08,10.10544218
LOC100505710,-0.515725506,-0.064364118,-4.565423683,1.88E-05,6.72E-05,2.106318891
LOC100505711,-0.873099423,-0.084862992,-9.598170805,9.36E-15,2.79E-13,23.15599953
LOC100505715,0.168282119,0.037455855,1.267875288,0.20870219,0.273699915,-6.364262222
LOC100505716,-0.212471877,0.006027426,-3.782800669,0.000306659,0.000833856,-0.564818248
LOC100505727,-0.246434794,0.019403654,-2.746590983,0.007510217,0.014697222,-3.543822382
LOC100505774,-0.552861001,-0.115517486,-7.423444404,1.37E-10,1.56E-09,13.67782969
LOC100505782,0.2656257,0.113978864,3.587659862,0.000587115,0.001498195,-1.178887651
LOC100505784,0.330873674,0.189667388,2.778902875,0.006865062,0.013580393,-3.462143939
LOC100505797,0.301995282,0.059025879,4.778212762,8.41E-06,3.25E-05,2.883310158
LOC100505817,-0.174969665,0.122511711,-1.623267474,0.108661556,0.155537776,-5.860910682
LOC100505824,-0.07018159,0.001470244,-1.164159243,0.247990821,0.318017314,-6.488853346
LOC100505841,-0.3605822,-0.027889395,-4.879804085,5.69E-06,2.29E-05,3.260976065
LOC100505851,0.151243227,0.226457822,1.120728635,0.265922426,0.337853758,-6.537980453
LOC100505853,0.136670291,0.058313357,1.97384871,0.052023205,0.081696653,-5.252069746
LOC100505874,0.169796168,0.120994597,1.786772079,0.077950727,0.11657983,-5.590526773
LOC100505874///MLLT10P1,-0.376679963,0.033933073,-4.93979473,4.51E-06,1.86E-05,3.485933248
LOC100505878,0.200001903,0.075830205,2.836499822,0.005839538,0.011746209,-3.314624826
LOC100505902,-0.473092714,-0.026972816,-4.667163204,1.28E-05,4.76E-05,2.475380583
LOC100505902///LOC285389,-0.154378218,0.01907562,-2.315270737,0.023290802,0.040185179,-4.557054085
LOC100505912,-0.088113491,0.131833396,-0.930123251,0.355244048,0.431736927,-6.732120003
LOC100505915,0.244916618,0.296138647,2.293579435,0.024571583,0.04211053,-4.604100761
LOC100505918,-0.960890547,-0.043166123,-12.8128927,1.07E-20,1.87E-18,36.6986046
LOC100505920,-0.219963291,0.047138496,-2.398436668,0.018911228,0.033356596,-4.373128167
LOC100505938,0.10334281,0.161084683,0.737653248,0.46299029,0.538531576,-6.892282979
LOC100505942,-0.009287352,0.045125213,-0.115448968,0.908392904,0.930803225,-7.158614132
LOC100505978,0.175924538,0.116305368,2.4148993,0.018136939,0.032133705,-4.336058217
LOC100505984///ITGB6,-0.987689775,0.165080922,-2.410345348,0.018348243,0.032477004,-4.346334397
LOC100505985,-0.056728727,0.01886321,-0.959488477,0.340346761,0.416187481,-6.704501591
LOC100506016,-0.103899198,0.010018782,-2.002727566,0.048763086,0.077105567,-5.197106166
LOC100506022,0.434622061,0.11124686,4.370959809,3.86E-05,0.000128654,1.413943432
LOC100506047,-0.584885463,-0.115960642,-5.798300493,1.44E-07,8.27E-07,6.843172593
LOC100506071,-0.299290289,0.017593083,-4.736514971,9.86E-06,3.76E-05,2.729526887
LOC100506082,-0.142930407,0.044254957,-1.854123119,0.067590371,0.102723865,-5.472213998
LOC100506083,-0.015906244,0.069828657,-0.232086643,0.817092769,0.85616157,-7.138209607
LOC100506098,-0.939163735,0.180685522,-5.415914369,6.85E-07,3.37E-06,5.318344477
LOC100506100,-0.353929555,0.0143417,-3.602817134,0.000558639,0.001431777,-1.132007124
LOC100506107,-0.186766795,-0.017055081,-2.780905496,0.006826799,0.013510714,-3.457056042
LOC100506113,-0.44913653,-0.016206095,-4.719147543,1.05E-05,3.98E-05,2.66569024
LOC100506114,-0.165539745,-0.000581692,-2.495602146,0.014736163,0.026748267,-4.151205101
LOC100506122,-0.394645112,-0.053988129,-4.476905472,2.61E-05,9.06E-05,1.788983995
LOC100506123///LOC100506076,-0.733359294,0.065402255,-3.626201693,0.000517264,0.001337149,-1.059406401
LOC100506124///TTC21B,-0.143908944,0.033224918,-1.667640747,0.099491153,0.144091306,-5.78990965
LOC100506125,-0.134399012,0.03036489,-1.612580306,0.11096921,0.158341155,-5.87774433
LOC100506127,-0.002548934,0.052416101,-0.03048155,0.975762688,0.982483243,-7.164857782
LOC100506142,0.250134144,0.083050023,2.705019674,0.008421715,0.016285696,-3.647754533
LOC100506175,0.346286462,0.056076502,6.57129674,5.52E-09,4.41E-08,10.03752911
LOC100506207,-0.178609985,0.003980475,-2.796442257,0.006536515,0.012996412,-3.417481724
LOC100506235,0.032091974,0.18303923,0.371263269,0.711471516,0.7657898,-7.095975102
LOC100506236,0.128878759,0.06014399,1.754642373,0.083339555,0.123681844,-5.645550461
LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA,0.595718255,0.028238166,4.074365501,0.000112052,0.000336336,0.39326318
LOC100506258,-0.595232477,0.036907082,-7.760675199,3.11E-11,4.10E-10,15.13949142
LOC100506271,0.286803829,0.123406732,3.418604032,0.001013477,0.002446017,-1.692127911
LOC100506272,-0.141071941,0.055570474,-1.860156035,0.066721508,0.101577051,-5.461420901
LOC100506274,0.223136287,0.119876087,2.450877545,0.016542525,0.029627746,-4.254288641
LOC100506282,0.170070612,0.160388946,1.731582229,0.087393998,0.128872655,-5.684474551
LOC100506286,0.061713195,0.054013256,0.804679824,0.423507541,0.500332876,-6.840628941
LOC100506289,0.052481751,0.067401697,0.823387023,0.412857,0.489912175,-6.82542418
LOC100506302,0.347172056,0.042169423,3.555989923,0.000651122,0.001644718,-1.276387572
LOC100506314,-0.538766342,0.042388938,-4.159777251,8.28E-05,0.000256308,0.682618526
LOC100506319,-0.306349259,-0.018767822,-3.44374098,0.000935407,0.002278467,-1.61695006
LOC100506331,0.082779653,0.053586659,1.299624787,0.19764686,0.261127943,-6.324084891
LOC100506351,0.039706826,0.04738265,0.61476366,0.540541915,0.611889042,-6.97547317
LOC100506368,-0.210924545,0.028132386,-2.413039425,0.018222974,0.032265554,-4.340257111
LOC100506371,-0.069208451,0.093183554,-0.718541716,0.474620457,0.549642547,-6.906200674
LOC100506374,-1.030382187,-0.016553322,-8.060342499,8.29E-12,1.23E-10,16.44422547
LOC100506379,0.062990053,0.246134426,0.449457959,0.654376937,0.716006738,-7.063728725
LOC100506388,0.776436289,0.333973959,3.769990723,0.000320213,0.000866682,-0.605816576
LOC100506405,-0.315725636,0.020432542,-2.83080927,0.005934202,0.011909673,-3.329308767
LOC100506406,-0.588845628,-0.077034365,-6.425623844,1.03E-08,7.72E-08,9.426014683
LOC100506411,-0.686268813,0.048115059,-7.81046615,2.50E-11,3.35E-10,15.35595848
LOC100506446,-0.288968778,0.009046224,-4.055139589,0.000119897,0.000358046,0.328658048
LOC100506459,0.353194117,0.127629416,3.825575777,0.000265257,0.000730394,-0.427231781
LOC100506470,0.034862944,0.04446286,0.419307586,0.676170859,0.735036923,-7.07688687
LOC100506472,0.204468971,0.116194896,2.993294352,0.003718867,0.007858958,-2.900766676
LOC100506472///TAB1,0.291072707,0.130050194,3.285285794,0.001541058,0.00354345,-2.084034081
LOC100506473,-1.220938602,-0.046775811,-9.716989401,5.56E-15,1.76E-13,23.67202635
LOC100506476,-0.930998262,0.340323381,-4.561728939,1.91E-05,6.80E-05,2.093002384
LOC100506489,-0.013902821,0.03505164,-0.272473106,0.785995118,0.829990068,-7.12795634
LOC100506497,-0.393173813,0.051968379,-2.089657338,0.039984972,0.064712751,-5.027340159
LOC100506498,0.204649556,0.161967431,2.216066431,0.029670921,0.049696053,-4.769059327
LOC100506504,-0.275409841,-0.006131,-3.638020996,0.000497477,0.001290954,-1.022585911
LOC100506526,-0.455925232,-0.02215081,-4.338554749,4.35E-05,0.000143142,1.300297441
LOC100506530,-0.376000625,-0.099440579,-5.648157297,2.66E-07,1.44E-06,6.239384487
LOC100506538,0.045323312,0.014274715,0.8822151,0.380434518,0.45747256,-6.775375853
LOC100506538///NDUFAF6,-0.1653759,0.050974557,-1.394955136,0.167081486,0.225944359,-6.197754457
LOC100506548///RPL37,-0.231461457,0.254813156,-1.568667486,0.12086817,0.170430333,-5.945821217
LOC100506557,0.058881002,0.029107676,0.866600433,0.388881055,0.466065796,-6.788990193
LOC100506558///MATN2,0.458930841,0.126942711,1.155080364,0.251666137,0.321987173,-6.499272152
LOC100506563,0.105565304,0.086417883,1.24902405,0.215478956,0.281457669,-6.387666829
LOC100506571,0.248608311,0.036080595,3.121035395,0.002545676,0.005581399,-2.550665244
LOC100506585,-0.307035278,-0.057367665,-3.285953264,0.001537867,0.003537573,-2.082100914
LOC100506603,-0.130965594,0.043563409,-1.774747237,0.079932673,0.119174981,-5.611227494
LOC100506606,-0.382352933,-0.00510025,-5.543860851,4.08E-07,2.11E-06,5.823744003
LOC100506639,-0.291757599,-0.006221217,-5.265131236,1.25E-06,5.84E-06,4.729466509
LOC100506639///ZNF131,0.589275326,0.257776986,3.611407204,0.000543088,0.001397724,-1.105376525
LOC100506667,-0.442593418,-0.00210462,-7.097053776,5.69E-10,5.68E-09,12.27274414
LOC100506675,0.25916345,0.268377172,2.110999884,0.038051456,0.061980751,-4.984676326
LOC100506679,-0.163021956,-2.09E-05,-1.971034287,0.052350646,0.082147003,-5.257387797
LOC100506691,0.399501333,0.035300135,2.687658256,0.008831409,0.017002491,-3.690773343
LOC100506699,0.512104977,0.222551304,4.59334236,1.69E-05,6.10E-05,2.20713982
LOC100506718///FLRT2,1.740876518,0.497201649,8.748945049,3.95E-13,8.03E-12,19.45223012
LOC100506725,-0.667761802,-0.020787386,-5.791132389,1.48E-07,8.49E-07,6.814206418
LOC100506730,0.036178425,0.034541691,0.753628636,0.453394179,0.529281432,-6.88037285
LOC100506731,0.135199625,0.045768502,2.015296773,0.047399726,0.075255024,-5.17295958
LOC100506790,-0.517004892,-0.027612792,-6.498574192,7.53E-09,5.83E-08,9.731769435
