Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Division,Category
NAT8B///NAT8,0.193114216,0.035914407999999995,3.068249092,0.0029809470000000003,0.006436656,-2.6967196560000004,NA,NA
NAT8L,-0.287333077,0.10791137599999999,-2.505558998,0.014358981000000002,0.026123376,-4.12804073,NA,NA
NAT9,0.280756646,0.068244389,2.705722624,0.008405498,0.016258026999999998,-3.6460079260000002,NA,NA
NATD1,0.17830869,0.12161059199999999,1.799847578,0.075842096,0.11379387,-5.56787159,NA,NA
NAV1,1.312805763,0.364664327,5.654336053,2.6e-07,1.41e-06,6.264107384,NA,NA
NAV2,-0.004660405,0.21675277199999998,-0.03243091,0.974213195,0.9813677590000001,-7.164796022999999,NA,NA
NAV2-AS2,-0.42299179,-0.07774634799999999,-5.326521122,9.81e-07,4.68e-06,4.968315569,NA,NA
NAV2-AS4,-0.9315219709999999,-0.053144783,-11.52647847,2.26e-18,1.79e-16,31.40270937,NA,NA
NAV2-AS5,-0.302170074,-0.018564485,-3.3486572389999996,0.001264333,0.002975823,-1.899186896,NA,NA
NAV2-IT1,-0.201724536,-0.011063207,-1.985277261,0.050711455,0.07983982099999999,-5.23040439,NA,NA
NAV3,1.053238085,0.385281461,5.942686172,7.88e-08,4.81e-07,7.429485474,NA,NA
NAXD,1.196373584,-0.028778985,4.979918398,3.86e-06,1.6100000000000002e-05,3.63717575,NA,NA
NAXE,-0.16781078600000002,-0.24561970100000002,-0.925280477,0.357740568,0.43424850600000003,-6.736594127999999,NA,NA
NBAS,0.74394255,0.111176107,6.922398024,1.22e-09,1.1200000000000001e-08,11.52585295,NA,NA
NBAT1,0.913377045,0.211126599,7.428763622999999,1.34e-10,1.5299999999999999e-09,13.700815200000001,NA,NA
NBEA,1.525885509,0.232336705,6.582425419,5.2600000000000004e-09,4.23e-08,10.0844011,NA,NA
NBEAL1,-0.09724520800000001,0.138278964,-0.7889321570000001,0.43259899,0.509178566,-6.853161947,NA,NA
NBEAL1///RPL12,0.6701169779999999,-0.193081098,4.1169968919999995,9.640000000000001e-05,0.000293615,0.537213134,NA,NA
NBEAL2,0.29911240699999997,0.10129269,3.2264977669999997,0.001847752,0.004180117,-2.25313812,NA,NA
NBEAP1,-0.07815419400000001,0.040081024,-1.104918954,0.272670675,0.34498747799999996,-6.555415326,NA,NA
NBL1,2.76829607,0.466919275,13.23985324,1.89e-21,4.28e-19,38.41244281,NA,NA
NBN,-0.39264439,0.034428547000000004,-6.003855852,6.11e-08,3.84e-07,7.679461374,NA,NA
NBPF1,0.208599495,0.19923739,1.3130781679999999,0.19309640100000003,0.256075145,-6.30677366,NA,NA
NBPF10///NBPF8///NBPF11,0.42272774399999996,-0.067059528,2.738048464,0.00768981,0.015010126,-3.565285642,NA,NA
NBPF20,0.871540491,0.11976728699999999,4.512251589,2.2899999999999998e-05,8.03e-05,1.9152705819999998,NA,NA
NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF14,0.508860479,-0.083414561,3.40198895,0.001068413,0.002562995,-1.741597702,NA,NA
NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF12///NBPF14,0.611016283,-0.030406446,3.772639357,0.000317365,0.00086002,-0.59734739,NA,NA
NBPF25P///NBPF26///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF14,-0.548201493,-0.001002839,-4.916429495,4.94e-06,2.01e-05,3.3981482360000004,NA,NA
NBPF26///NBPF10///NBPF14,0.652223554,-0.08253832400000001,4.335405782,4.4e-05,0.00014468600000000002,1.2892809159999998,NA,NA
NBPF26///NBPF10///NBPF9///NBPF14,0.949553036,0.125451938,5.634901312,2.81e-07,1.51e-06,6.18638065,NA,NA
NBPF3,-0.059079895,0.080233125,-0.587531366,0.558583607,0.628943955,-6.991883173,NA,NA
NBPF4,-0.30973724,-0.038521264,-5.76877983,1.62e-07,9.22e-07,6.723968676,NA,NA
NBPF8,-0.259648598,0.05609857,-3.9625348469999997,0.000165684,0.000478448,0.02025089,NA,NA
NBR1,0.187349244,0.30811803600000004,1.6526548269999999,0.10251515300000001,0.147911772,-5.814087689,NA,NA
NBR2,0.965589965,0.16347664,8.050502711,8.66e-12,1.28e-10,16.40131892,NA,NA
NCALD,0.037215621000000004,0.034095371,0.488015365,0.626940002,0.69151364,-7.0455782529999995,NA,NA
NCAM1,0.675214258,0.177691087,2.5910847,0.011460126999999999,0.021428431,-3.9258671260000004,NA,NA
NCAM2,0.236060472,0.055769023,4.998264913,3.59e-06,1.51e-05,3.706537377,NA,NA
NCAN,-0.112644096,0.055630032999999995,-1.3242243329999999,0.189386157,0.251841506,-6.292302244,Core matrisome,Proteoglycans
NCAPD2,-0.9937532840000001,0.139345871,-4.882825638,5.62e-06,2.26e-05,3.2722724810000003,NA,NA
NCAPD3,-1.340871932,0.068603554,-12.05451782,2.45e-19,2.58e-17,33.59961568,NA,NA
NCAPG,-0.6429311520000001,0.184204449,-3.744820818,0.00034852900000000004,0.000935458,-0.6860956979999999,NA,NA
NCAPG2,-0.811443693,0.008236456999999999,-6.364278934,1.3400000000000001e-08,9.8e-08,9.169680052,NA,NA
NCAPH,-1.1130682090000001,0.09017971300000001,-7.717545833,3.7600000000000005e-11,4.85e-10,14.95210652,NA,NA
NCAPH2,1.028682077,0.095448929,9.662855352000001,7.05e-15,2.1699999999999998e-13,23.43701379,NA,NA
NCBP1,0.112700107,0.063099848,1.781991586,0.078733712,0.117616256,-5.598771768,NA,NA
NCBP2,-0.090572624,0.09088033400000001,-0.410727093,0.682425139,0.7403656390000001,-7.080465387,NA,NA
NCBP2-AS2,-0.012414116000000001,-0.027681148,-0.06789872400000001,0.946044071,0.9596478270000001,-7.163004063,NA,NA
NCBP3,0.831641434,0.17152802399999997,4.631503347,1.47e-05,5.379999999999999e-05,2.3455066330000003,NA,NA
NCDN,0.415227158,0.146332396,4.202776192,7.099999999999999e-05,0.00022318400000000002,0.829715144,NA,NA
NCEH1,-0.852604369,0.10398222800000001,-3.6753755189999997,0.00043956400000000004,0.001155786,-0.9056645109999999,NA,NA
NCF1,1.135690274,0.174766685,6.319826051000001,1.6100000000000002e-08,1.1599999999999999e-07,8.98439073,NA,NA
NCF1C///NCF1B///NCF1,0.75660345,0.160660629,4.27969163,5.379999999999999e-05,0.000173933,1.095167795,NA,NA
NCF2,0.73513653,0.367914966,3.37394554,0.0011675560000000001,0.0027736009999999997,-1.824691986,NA,NA
NCF4,0.627800344,0.15421553300000002,4.449188025,2.8999999999999997e-05,9.91e-05,1.6903571519999998,NA,NA
NCK1,0.009832305,0.056631865999999996,0.064570908,0.948684713,0.961580213,-7.163226052000001,NA,NA
NCK1-AS1,-0.650737886,0.02652117,-4.938117836,4.54e-06,1.87e-05,3.4796259239999996,NA,NA
NCK2,0.9701557059999999,-0.02481849,4.925515135,4.77e-06,1.9600000000000002e-05,3.43225832,NA,NA
NCKAP1,-0.320047568,0.060196677999999997,-3.3992942580000003,0.001077583,0.002581391,-1.74960421,NA,NA
NCKAP1L,1.353593586,0.560234471,5.122769934,2.2e-06,9.7e-06,4.180581623,NA,NA
NCKAP5,-0.14346438,0.25370628,-0.7897208920000001,0.43214091299999996,0.508720239,-6.852540016,NA,NA
NCKAP5L,0.433329874,0.063501463,4.823251333,7.08e-06,2.78e-05,3.050223219,NA,NA
NCKIPSD,0.319524335,0.091004791,4.2475601869999995,6.04e-05,0.00019303299999999998,0.9839148670000001,NA,NA
NCL,-0.303025635,0.015386151,-3.700095806,0.00040483,0.00107207,-0.8278313820000001,NA,NA
NCLN,0.620266251,0.131359502,7.280440395,2.56e-10,2.7300000000000003e-09,13.0608614,NA,NA
NCOA1,0.888066279,0.022132614,4.460893231,2.7699999999999996e-05,9.54e-05,1.731964188,NA,NA
NCOA2,0.04607152,0.079214221,0.347376065,0.72926627,0.781370067,-7.104605225,NA,NA
NCOA3,0.23392298399999997,0.083367293,2.535122517,0.013289697,0.024401782,-4.058802395,NA,NA
NCOA4,0.83501859,-0.172512045,3.367106181,0.0011930180000000001,0.002828341,-1.8448804380000001,NA,NA
NCOA5,-0.49281042799999997,-0.0018151139999999998,-4.985521301,3.78e-06,1.58e-05,3.658344692,NA,NA
NCOA6,-0.37964803,0.00040308900000000003,-5.077372467,2.64e-06,1.1400000000000001e-05,4.007069259,NA,NA
NCOA7,-0.063290913,0.129528341,-0.8240661490000001,0.41247342200000003,0.48966619899999997,-6.824865746,NA,NA
NCOR1,-0.374504248,0.026854974,-4.756104612,9.15e-06,3.5100000000000006e-05,2.801683906,NA,NA
NCOR2,1.713553954,0.260077085,9.336248542,2.96e-14,7.859999999999999e-13,22.01612946,NA,NA
NCR1,0.407329846,0.110073509,4.903092055,5.2e-06,2.11e-05,3.34813447,NA,NA
NCR2,-0.150614521,0.110962492,-1.314971217,0.192462448,0.255341098,-6.304324092000001,NA,NA
NCR3,0.130926431,0.123078564,1.409260461,0.16282542,0.22090137699999998,-6.178063635,NA,NA
NCR3LG1,-0.22457915399999998,0.14206839400000001,-2.089684795,0.039982431,0.064712751,-5.027285518999999,NA,NA
NCS1,0.11749646400000001,0.08237881,1.507961939,0.13569851300000002,0.18860714,-6.037026743999999,NA,NA
NCSTN,0.186036313,0.074199807,1.8736091209999999,0.06481772599999999,0.099031538,-5.437237688,NA,NA
ND2,-0.312016883,-0.064019498,-1.50917966,0.135387536,0.18825145199999999,-6.035230481,NA,NA
ND4,0.032276112999999995,-0.100698415,0.21394844300000002,0.831158609,0.86730103,-7.142281146,NA,NA
ND6,2.122254372,-0.058630978,9.655065131,7.290000000000001e-15,2.23e-13,23.40318138,NA,NA
NDC1,-0.860323163,0.023568838999999998,-5.441715751,6.17e-07,3.08e-06,5.419851212,NA,NA
NDC80,-0.452164264,-0.034721806,-1.427781755,0.157439512,0.21453752399999998,-6.152286598,NA,NA
NDE1,0.7997262509999999,0.105233597,6.847660521,1.6800000000000002e-09,1.5e-08,11.20748418,NA,NA
NDEL1,1.143943494,0.09678168599999999,6.232452832000001,2.3399999999999998e-08,1.6100000000000003e-07,8.621371554,NA,NA
NDFIP1,1.947961553,0.18372427800000002,8.99276597,1.35e-13,3.03e-12,20.51756242,NA,NA
NDFIP2,0.333164215,0.22842159199999998,3.36527427,0.001199926,0.0028425959999999998,-1.85028274,NA,NA
NDN,2.938326788,-0.135079075,11.84537422,5.89e-19,5.4500000000000004e-17,32.73316494,NA,NA
NDNF,2.1683224759999997,0.7400319470000001,7.503144464,9.640000000000001e-11,1.13e-09,14.02248653,Core matrisome,ECM Glycoproteins
NDOR1,0.265744221,0.14923909,2.790006835,0.0066553509999999995,0.013209053,-3.433895412,NA,NA
NDP,-0.095833875,0.37080820000000003,-0.306320197,0.7601961070000001,0.808825362,-7.11810162,NA,NA
NDRG1,0.627862632,-0.013018456999999999,2.186975574,0.031811848999999996,0.052875280999999996,-4.82968439,NA,NA
NDRG2,0.159216192,0.07239454099999999,2.098478215,0.039175777,0.063602319,-5.00975397,NA,NA
NDRG3,1.0192984920000001,0.019898287,5.627803467000001,2.89e-07,1.55e-06,6.158020861000001,NA,NA
NDRG4,-0.366586986,0.046236745999999995,-3.9215126889999996,0.000190953,0.000543646,-0.11487595699999999,NA,NA
NDST1,0.09132661800000001,0.050288845,0.9031324159999999,0.369301256,0.446306804,-6.756765047999999,NA,NA
NDST2,0.9320751,0.111398391,9.504233309,1.41e-14,4.04e-13,22.74753624,NA,NA
NDST3,0.043557425,0.08938158,0.519621783,0.6048331060000001,0.671663991,-7.029593483999999,NA,NA
NDST4,-0.022056147,0.080555821,-0.22910983899999998,0.81939724,0.857615602,-7.1389005029999995,NA,NA
NDUFA1,0.15715098800000002,-0.121784944,0.8938337479999999,0.374224746,0.451471203,-6.765091088999999,NA,NA
NDUFA10,-0.15198953099999998,0.038833013,-1.8023228269999998,0.075448314,0.11327952599999999,-5.563565794,NA,NA
NDUFA11,1.685530584,0.23364797199999998,9.321266278,3.16e-14,8.3e-13,21.95084199,NA,NA
NDUFA12,0.811786648,0.122122069,3.231757023,0.001818143,0.004119605,-2.238103822,NA,NA
NDUFA13,0.06424239,-0.43753277700000004,0.298292006,0.766292023,0.813597164,-7.120543092,NA,NA
NDUFA2,-0.280569165,-0.000549662,-3.320290018,0.0013818620000000002,0.003216273,-1.982256424,NA,NA
NDUFA3,0.8499799290000001,-0.134064445,4.177907127,7.759999999999999e-05,0.000242004,0.74452451,NA,NA
NDUFA4,0.643448016,-0.096234605,3.03430587,0.003296409,0.00704661,-2.7896119460000004,NA,NA
NDUFA4L2,0.95767976,0.124418548,6.431361431,1e-08,7.55e-08,9.450026517000001,NA,NA
NDUFA5,-0.048390569,0.036179988999999996,-0.914637658,0.363266553,0.43997089899999997,-6.74634653,NA,NA
NDUFA6,0.449165534,-0.11958896,2.8311729710000004,0.00592811,0.011898521,-3.3283709839999998,NA,NA
NDUFA7,-0.099147932,0.11727038099999999,-0.582199369,0.562150744,0.632419587,-6.995009973999999,NA,NA
NDUFA8,0.73069428,-0.150193788,3.1399942239999996,0.002404373,0.005301406,-2.49773834,NA,NA
NDUFA9,-0.070032928,-0.17231460199999998,-0.422310096,0.6739876859999999,0.73311231,-7.075617272000001,NA,NA
NDUFAB1,0.653271222,-0.094111078,3.614418744,0.000537734,0.001385711,-1.096029668,NA,NA
NDUFAF1,0.571054122,-0.059146375999999994,3.102831135,0.0026886109999999996,0.005864693000000001,-2.601252653,NA,NA
NDUFAF2,0.934297037,0.007482629,7.05199302,6.92e-10,6.77e-09,12.07968064,NA,NA
NDUFAF3,0.6132131789999999,0.082124239,3.988184897,0.000151549,0.000441127,0.10521064599999999,NA,NA
Ndufaf4,0.08362819999999999,0.070705717,0.925048489,0.357860443,0.434346565,-6.736807882999999,NA,NA
NDUFAF4,0.6239533620000001,0.060211632,2.97836604,0.003884722,0.00816442,-2.940931504,NA,NA
NDUFAF5,0.12356459199999999,0.048717647,2.171867884,0.032976085,0.054598136,-4.8608901819999994,NA,NA
NDUFAF7,-0.33676177399999996,0.019186331,-4.118786158,9.58e-05,0.000291919,0.543275611,NA,NA
NDUFB1,0.668559472,0.18324279899999998,4.537759076,2.08e-05,7.36e-05,2.006759871,NA,NA
NDUFB10,0.416504782,-0.035180125,2.06817319,0.042016582999999996,0.06765093,-5.0698967260000005,NA,NA
NDUFB11,0.432209895,-0.119465876,2.272325616,0.025886489,0.044017728,-4.64982463,NA,NA
NDUFB2,-0.062683294,0.024646691000000002,-0.7118516859999999,0.478729963,0.553507389,-6.9109874410000005,NA,NA
NDUFB2-AS1,0.131687056,0.102871146,1.079788805,0.283641494,0.356694829,-6.582634933,NA,NA
NDUFB3,0.506389265,-0.19592516100000001,2.540439281,0.013105193000000001,0.024114813,-4.0462777039999995,NA,NA
NDUFB4,-0.17732050300000002,0.052918158,-1.60612877,0.11238126699999999,0.16006820900000002,-5.887856067,NA,NA
NDUFB5,0.38366099600000003,0.013144052,1.5178751369999999,0.13318321,0.185488192,-6.0223640839999995,NA,NA
NDUFB6,-0.185767349,0.086359701,-2.535036194,0.013292712,0.024405301,-4.059005563,NA,NA
NDUFB7,0.01040175,0.038174626,0.17356689,0.862666022,0.893132446,-7.150157683,NA,NA
NDUFB8,0.022697435,0.088672742,0.222507856,0.8245137690000001,0.8617836529999999,-7.140400996,NA,NA
NDUFB9,-0.293743396,-0.001293813,-1.081150288,0.283039423,0.35601828399999996,-6.5811758000000005,NA,NA
NDUFC1,-0.231011789,0.022289536000000002,-3.029511527,0.003343388,0.007136735999999999,-2.80266746,NA,NA
NDUFC2-KCTD14///KCTD14,-0.93596357,0.121012686,-4.9992283639999995,3.58e-06,1.51e-05,3.7101833889999996,NA,NA
NDUFC2-KCTD14///NDUFC2,0.6138672620000001,0.10341008900000001,4.949685646,4.34e-06,1.7899999999999998e-05,3.523158327,NA,NA
NDUFS1,0.486855174,0.211530821,5.2644705169999995,1.26e-06,5.86e-06,4.726902781000001,NA,NA
NDUFS2,-0.139647786,-0.11671582300000001,-0.805647881,0.422952406,0.499783325,-6.839850553,NA,NA
NDUFS3,-0.53996643,-0.20949814600000002,-2.629670901,0.010334789,0.019523025,-3.83279333,NA,NA
NDUFS4,0.9451824940000001,0.125760446,5.964491071,7.2e-08,4.44e-07,7.518488412999999,NA,NA
NDUFS6,0.600305933,-0.07078438299999999,2.962340585,0.004070374,0.008517541,-2.983871515,NA,NA
NDUFS7,0.152306106,0.09381698,1.695513749,0.09405986699999999,0.137272054,-5.744400921,NA,NA
NDUFV1,-0.233380218,0.010088281999999999,-2.102047699,0.038852378,0.063133466,-5.002618747,NA,NA
NDUFV2,0.497665191,-0.014230018,2.7671587460000002,0.007093436999999999,0.013986093,-3.491921137,NA,NA
NDUFV2-AS1,0.9140993940000001,0.123623015,6.448022455,9.350000000000001e-09,7.089999999999999e-08,9.51978815,NA,NA
NDUFV3,0.218239892,-0.020669747,1.988549418,0.050341125,0.079341097,-5.224180532,NA,NA
NEB,-0.57353464,0.091226494,-4.926321843,4.75e-06,1.95e-05,3.435288494,NA,NA
NEBL,-0.183125748,0.41158114700000004,-0.868076773,0.3880775,0.465278414,-6.78771318,NA,NA
NEBL-AS1,0.63420979,0.081795315,7.147962652,4.5600000000000003e-10,4.63e-09,12.49115351,NA,NA
NECAB1,0.345143718,0.107666956,4.848890412,6.41e-06,2.54e-05,3.1456116219999997,NA,NA
NECAB2,-0.080096617,0.015894251,-1.180353927,0.241530305,0.310826716,-6.470073196,NA,NA
NECAB3,0.187064339,0.099233009,1.202250674,0.23298846899999998,0.301264869,-6.4442831720000004,NA,NA
NECAP1,-0.712191157,-0.319138856,-3.313128912,0.001413115,0.003279453,-2.0031435109999998,NA,NA
NECAP2,1.134816001,0.22331715600000002,7.874754394,1.8800000000000002e-11,2.57e-10,15.63565872,NA,NA
NECTIN1,-0.009744154,0.018057396,-0.15280877,0.878952918,0.9071205609999999,-7.153568302999999,NA,NA
NECTIN2,1.02126088,0.10342354699999999,8.000782577,1.0800000000000001e-11,1.56e-10,16.18457181,NA,NA
NECTIN3,-0.34965541299999997,0.208135696,-1.644263126,0.10424081800000001,0.150118917,-5.827538028999999,NA,NA
NECTIN4,-0.668859333,0.008173162,-5.757314211000001,1.7e-07,9.62e-07,6.677734115,NA,NA
NEDD1,-0.38157974899999997,0.031946477,-5.0297280980000005,3.18e-06,1.3500000000000001e-05,3.825785994,NA,NA
NEDD4,1.0949747890000001,0.138305041,6.704045995,3.12e-09,2.64e-08,10.5979995,NA,NA
NEDD4L,0.090268454,0.129791452,0.8380613659999999,0.404616829,0.48209064700000004,-6.813257045,NA,NA
NEDD8,0.204879322,-0.058878478,1.303866393,0.196203625,0.259458929,-6.318645373,NA,NA
NEDD8-MDP1///MDP1,0.8222815379999999,0.003911871,3.701221256,0.00040331300000000003,0.001068433,-0.8242792240000001,NA,NA
NEDD9,-0.242287224,0.099897585,-1.6231666180000002,0.10868315099999999,0.15555866699999998,-5.861070027999999,NA,NA
NEFH,1.310000639,0.360220424,3.071144424,0.002955381,0.0063907669999999995,-2.6887587230000003,NA,NA
NEFL,0.19746220899999997,0.061810422000000004,2.2787231390000002,0.025484313999999997,0.043423582999999995,-4.636100502,NA,NA
NEFM,0.077813016,0.054161880999999995,0.823764103,0.41264399399999996,0.48978907299999996,-6.825114169,NA,NA
NEGR1,0.952454496,0.518658994,4.762791397,8.92e-06,3.43e-05,2.8263509489999996,NA,NA
NEGR1-IT1,-0.531993817,-0.146745224,-6.3861473570000005,1.22e-08,9.02e-08,9.260975569,NA,NA
NEIL2,0.50206635,0.042864282999999996,3.71127603,0.000389995,0.001035745,-0.792511025,NA,NA
NEIL3,-1.202864697,0.25081589600000004,-8.141964371,5.780000000000001e-12,8.9e-11,16.80027333,NA,NA
NEK1,0.650858184,0.241257547,5.36365932,8.45e-07,4.09e-06,5.113418071,NA,NA
NEK10,0.11087489800000001,0.124644398,1.088239954,0.279918526,0.352591665,-6.5735488339999995,NA,NA
NEK11,-0.26799077,0.027086631,-3.949212535,0.000173516,0.000498991,-0.023734277,NA,NA
NEK2,0.081838133,0.050261682,1.075640365,0.285481456,0.358683899,-6.587069917000001,NA,NA
NEK3,1.148368213,0.151832942,8.76731529,3.65e-13,7.45e-12,19.53252017,NA,NA
NEK4,-0.41283651899999996,0.0056899590000000005,-1.7349820480000002,0.08678623,0.128069918,-5.678765745,NA,NA
NEK5,0.731107817,0.450989053,2.7685863619999997,0.0070653090000000005,0.013939291000000001,-3.488306915,NA,NA
NEK6,0.803030068,0.15450129699999998,4.210309182,6.91e-05,0.000217895,0.8555819029999999,NA,NA
NEK7,1.169804749,-0.163082367,4.6460733339999996,1.39e-05,5.12e-05,2.398504036,NA,NA
NEK8,1.06335867,0.47246627,6.279071869,1.92e-08,1.35e-07,8.814868396,NA,NA
NEK9,1.126575044,0.159137395,5.457557311,5.79e-07,2.9e-06,5.482278617,NA,NA
NELFB,1.296629393,0.137069049,8.978333793,1.4400000000000002e-13,3.21e-12,20.45452963,NA,NA
NELFCD,-0.890033466,-0.035610828,-6.1216015310000005,3.73e-08,2.46e-07,8.163146194,NA,NA
NELL1,-0.25836125600000004,0.228291695,-1.6872533319999998,0.09564360400000001,0.13917206,-5.757960818,Core matrisome,ECM Glycoproteins
NELL2,-0.45765149200000005,0.44712905700000005,-2.7656934669999997,0.0071224140000000005,0.014034508999999999,-3.495629128,Core matrisome,ECM Glycoproteins
NEMF,1.449761897,0.070812766,6.246696677,2.2000000000000002e-08,1.53e-07,8.680443673,NA,NA
NEMP1,-0.385800053,0.033919314,-2.379877976,0.019819331000000003,0.034734438,-4.414656674,NA,NA
NEMP2,0.08116089900000001,0.07639046299999999,1.0024626140000001,0.31929239,0.39480252600000004,-6.662574734,NA,NA
NENF,0.8384809679999999,0.18907818399999998,7.541816436,8.140000000000001e-11,9.69e-10,14.189910300000001,NA,NA
NEO1,-0.242086826,0.10560566199999999,-1.5495609369999999,0.125389674,0.17589066,-5.974891827,NA,NA
NEPRO,-0.241665818,-0.006628141,-3.267250805,0.0016296529999999998,0.0037271009999999996,-2.136156432,NA,NA
NES,0.142291149,0.063314773,1.569934164,0.120573073,0.170111382,-5.943882163,NA,NA
NET1,0.309141922,0.038033169,1.145569128,0.255557858,0.32636106,-6.51010265,NA,NA
NETO1,0.202466507,0.145888979,1.2823537729999999,0.203605277,0.268091541,-6.34605846,NA,NA
NETO2,0.42673476,0.288662424,1.59677075,0.11445510699999999,0.16252201,-5.902455934,NA,NA
NEU1,-0.208548905,-0.138157838,-1.239434546,0.218987667,0.285403222,-6.399443497999999,NA,NA
NEU2,0.49327703100000003,0.100029306,5.580186203999999,3.5200000000000003e-07,1.85e-06,5.968143415,NA,NA
NEU3,-0.205350786,0.069127218,-2.070469556,0.041795261,0.067343375,-5.065366735,NA,NA
NEU4,0.17652931800000002,0.058987117,1.912043067,0.059628996,0.092046955,-5.367275291,NA,NA
NEURL1,0.268808105,0.110493934,3.2721140089999996,0.001605303,0.0036767109999999996,-2.122122679,NA,NA
NEURL1B,-0.449755744,0.06698056599999999,-2.274356473,0.025758219,0.04382309,-4.645471628999999,NA,NA
NEURL2,0.012494433999999999,0.040665955,0.121335681,0.903744495,0.927019347,-7.1579123110000005,NA,NA
NEURL3,-0.457358064,0.002463651,-4.7165378019999995,1.06e-05,4.02e-05,2.6561087569999997,NA,NA
NEURL4,0.188685562,0.028523222,2.542226187,0.013043703,0.024019567999999998,-4.042063326,NA,NA
NEUROD1,0.11199743300000001,0.11445727900000001,1.131349369,0.261455404,0.332863557,-6.5261333939999995,NA,NA
NEUROD2,-0.280413225,-0.000826347,-4.128351899,9.259999999999999e-05,0.000283189,0.575714987,NA,NA
NEUROD4,-0.310476772,0.007261724000000001,-3.85591561,0.00023919,0.000664396,-0.329010281,NA,NA
NEUROD6,-0.75203344,-0.004363527,-7.746592548,3.31e-11,4.33e-10,15.07829361,NA,NA
NEUROG1,0.074558962,0.090670927,0.934460043,0.353017908,0.429430718,-6.728093969,NA,NA
NEUROG2,0.27668951399999997,0.09966059099999999,3.051478833,0.003133122,0.006727976,-2.742715608,NA,NA
NEUROG3,0.156473148,0.084682853,1.6636114880000001,0.100296994,0.145097623,-5.796430335,NA,NA
NEXN,3.815077285,0.399824899,16.64911301,4.19e-27,6.65e-24,51.24752596,NA,NA
NEXN-AS1,0.012839895,0.017178756,0.25871569899999997,0.7965520429999999,0.838910989,-7.131633071,NA,NA
NF1,0.164422939,0.073374602,2.677307224,0.009084231,0.017430334,-3.716312694,NA,NA
NF1P9///NF1,0.482122569,0.12363104300000001,4.087546882,0.00010696100000000001,0.000322494,0.43766971299999996,NA,NA
NF2,0.439498689,0.125498782,5.935703813,8.119999999999999e-08,4.94e-07,7.401009838999999,NA,NA
NFAM1,0.521798144,0.279181357,4.092937288,0.00010494399999999999,0.000317057,0.455855725,NA,NA
NFASC,0.6744950670000001,0.280821387,2.7675779339999997,0.007085167,0.013974748,-3.490860058,NA,NA
NFAT5,1.2077012790000001,0.21182241100000002,6.4541062579999995,9.109999999999999e-09,6.92e-08,9.545274694,NA,NA
NFATC1,0.9199312140000001,0.092193556,5.433433365,6.38e-07,3.17e-06,5.387243988,NA,NA
NFATC2,1.198752832,0.230774005,6.475717007,8.31e-09,6.37e-08,9.635862974,NA,NA
NFATC2IP,0.191597463,0.10767133599999999,1.124701398,0.264245271,0.33591499799999996,-6.533561626,NA,NA
NFATC3,-0.324253539,0.151010434,-2.078522399,0.041027067,0.066230472,-5.049445615,NA,NA
NFATC4,0.82960439,0.14010187400000002,6.989363537000001,9.09e-10,8.640000000000002e-09,11.81176058,NA,NA
NFE2,-0.140758418,0.0961469,-1.5526836919999998,0.12464162599999999,0.17500705,-5.970163402000001,NA,NA
NFE2L1,1.6731343319999998,-0.022615166000000003,11.21981555,8.31e-18,5.65e-16,30.11314046,NA,NA
NFE2L2,0.16082749,0.047235884000000006,1.9259492269999998,0.05784025,0.089684474,-5.34164367,NA,NA
NFE2L2///CSNK2A1,-0.684636228,-0.01602366,-5.356287922,8.7e-07,4.2e-06,5.084581259,NA,NA
NFE2L3,0.472470725,0.268173963,2.268424406,0.026134473,0.044405423,-4.658177083,NA,NA
NFE4,-0.055308008,-0.01623197,-0.8150953009999999,0.41755761,0.49456573,-6.832205857999999,NA,NA
NFIA,-0.253287293,0.346423285,-1.410551595,0.162445426,0.220520485,-6.17627705,NA,NA
NFIA-AS2,-0.011881859,0.035340671000000004,-0.156131185,0.876342437,0.904804632,-7.153051562999999,NA,NA
NFIB,0.271307107,0.273087505,2.378477503,0.019889409,0.034844098999999996,-4.417779231,NA,NA
NFIC,0.6900451009999999,0.149019315,5.414433562999999,6.890000000000001e-07,3.39e-06,5.312525169,NA,NA
NFIL3,1.3437756230000002,0.09712408199999999,5.274628737,1.21e-06,5.64e-06,4.766335235,NA,NA
NFIX,0.938647345,0.101269711,8.224232516,4.0199999999999994e-12,6.470000000000001e-11,17.15935529,NA,NA
NFKB1,-0.40239365299999996,-0.039539395,-3.4418965210000003,0.000940937,0.002289091,-1.6224800080000001,NA,NA
NFKB2,0.157192108,0.139241655,1.7536058680000002,0.08351839999999999,0.12391415900000001,-5.647310212000001,NA,NA
NFKBIA,-0.0279122,-0.019523578,-0.38388553299999995,0.702132172,0.7573457109999999,-7.091184016000001,NA,NA
NFKBIB,0.334954384,0.163045368,3.587576905,0.000587274,0.00149843,-1.179143845,NA,NA
NFKBID,0.021551473999999998,0.08405494,0.2031733,0.839541038,0.87399585,-7.144543275,NA,NA
NFKBIE,0.639797733,0.062460212,4.608675282,1.6e-05,5.8099999999999996e-05,2.262657897,NA,NA
NFKBIL1,0.248009963,0.058045374000000004,2.32864758,0.022530744,0.039000987,-4.527849253,NA,NA
