Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ZFP3,-1.577500583,0.022264295,-6.594795707,4.99E-09,1.66E-07,10.15082037
ZFP30,-0.235238799,0.14547493,-0.865958176,0.389230949,0.466938451,-6.770261555
ZFP36,0.995340469,0.232282465,4.251004436,5.97E-05,0.000521789,1.013072771
ZFP36L1,0.681026809,0.123787322,3.371127149,0.001177986,0.005190051,-1.814973991
ZFP36L2,0.073509146,0.068441031,0.527661952,0.599266828,0.664386977,-7.006029589
ZFP37,-0.241594007,0.041443268,-1.316514414,0.19194681,0.261527382,-6.283156409
ZFP41,0.207849873,0.281391926,0.779246548,0.438247469,0.515117536,-6.841449127
ZFP41///GLI4,0.068329229,0.012858263,0.691086278,0.491610944,0.565594594,-6.906248345
ZFP42,-0.44825667,0.10951617,-4.069174376,0.00011412,0.000875036,0.393233858
ZFP57,0.414005277,-0.003443651,2.272756726,0.025859213,0.053388235,-4.630134465
ZFP62,-1.419389412,-0.318885361,-2.999366614,0.003653301,0.012163621,-2.866065829
ZFP64,0.391375131,0.085784906,2.925805226,0.004524735,0.014304188,-3.062710941
ZFP69,-0.250888551,0.012113593,-1.555687794,0.123925354,0.183204397,-5.94651835
ZFP69B,0.176953489,0.109249629,1.073101157,0.286611725,0.362667225,-6.570539887
ZFP82,0.234129031,0.051806468,1.822150216,0.072355041,0.119512479,-5.509896974
ZFP90,-0.425606031,0.239739815,-1.042177753,0.3006239,0.376899327,-6.602993781
ZFP91,0.159537535,0.089844005,0.591003097,0.556267042,0.624992548,-6.97050164
ZFP92,0.068502173,-0.230026493,0.247299434,0.805341472,0.841903126,-7.115175573
ZFPL1,0.428080443,0.08560613,2.552360086,0.012699882,0.030916309,-3.999507081
ZFPM1,0.316497333,0.107174234,1.823978581,0.072075208,0.119174283,-5.506681671
ZFPM2,-1.904035566,-0.090458741,-3.108585888,0.002642637,0.009570085,-2.567045637
ZFR,-0.3849858,0.015463275,-2.026577896,0.046204044,0.083853322,-5.132281689
ZFR2,-0.307300351,0.14448572,-1.107360764,0.271620674,0.347637542,-6.533510451
ZFX,0.181212065,0.042413077,1.303201291,0.196429408,0.266719089,-6.300327024
ZFY,0.148956127,0.033548271,1.885999726,0.063104934,0.107144093,-5.395869193
ZFY///ZFX,0.007047428,0.036529953,0.057025074,0.954674461,0.963757853,-7.144317107
ZFYVE1,-0.49555836,0.074998816,-2.279174998,0.025456118,0.052747146,-4.616366918
ZFYVE16,-1.222450883,0.233619379,-5.648580991,2.66E-07,5.56E-06,6.256721728
ZFYVE19,0.119427446,0.077413025,0.775759294,0.440291716,0.517164723,-6.844157717
ZFYVE21,-1.295384825,0.125501572,-9.634811701,7.97E-15,7.95E-13,23.32378074
ZFYVE26,-1.081537355,0.064821845,-7.547725285,7.93E-11,3.86E-09,14.2282283
ZFYVE27,0.035309461,-0.005050808,0.212792381,0.832057038,0.864099614,-7.123163372
ZFYVE28,0.082642414,0.059985582,0.797103406,0.427867254,0.505053825,-6.827392215
ZFYVE9,0.669687721,0.088508049,4.751581507,9.31E-06,0.00011581,2.801739778
ZG16,0.390894853,0.01409592,2.482153324,0.015259759,0.035753597,-4.163719382
ZG16B,0.518831261,0.070634042,3.296720067,0.001487253,0.006219779,-2.032777732
ZGLP1,0.373889062,0.051367412,1.871793935,0.0650719,0.109867236,-5.421548958
ZGPAT,0.493914101,-0.011802423,2.15560497,0.034270749,0.066379462,-4.875441515
ZGPAT///LIME1,0.565665776,0.085782013,2.369238251,0.020357279,0.044469768,-4.419625828
ZGRF1,0.38890666,0.101307291,2.25813126,0.026798843,0.054940224,-4.661380306
ZHX1,-1.035734287,0.048193699,-2.712748103,0.008244977,0.022304801,-3.610021701
ZHX1-C8orf76,0.78142821,-0.05405766,4.351640773,4.14E-05,0.00038993,1.363285627
ZHX2,-0.308004174,0.044516391,-2.107275039,0.038382949,0.072643516,-4.97329883
ZHX3,-0.037902267,0.043564281,-0.191339754,0.848768242,0.877884895,-7.127526008
ZIC1,0.642572702,0.489647514,1.366679602,0.175743981,0.243633851,-6.216960453
ZIC2,0.418411336,0.274280123,0.951507033,0.344354865,0.421703076,-6.692825909
ZIC3,0.364971543,-0.027836279,2.149917352,0.034733872,0.067091566,-4.88705972
ZIC4,0.331468699,0.050431317,3.094415635,0.002757184,0.009862747,-2.606310589
ZIC5,0.493754217,0.047234674,3.321932669,0.001374785,0.005855683,-1.959380983
ZIK1,0.158776126,0.076164172,0.791711149,0.430986299,0.508051128,-6.831670013
ZIM2///PEG3,0.24229016,-0.049528401,1.090824524,0.278786743,0.354864752,-6.551524404
ZIM3,0.248876541,0.028095496,2.431287196,0.017394408,0.039487223,-4.280261743
ZKSCAN1,-0.099772835,0.026981296,-0.598992051,0.550954512,0.620483513,-6.965737441
ZKSCAN2,-0.252449354,-0.134378499,-1.196838702,0.235079055,0.30883834,-6.431496317
ZKSCAN3,0.267204691,0.063696647,2.198878601,0.030920042,0.061373314,-4.78615872
ZKSCAN4,-0.219587967,0.009022391,-1.276909352,0.205510949,0.276935039,-6.33374659
ZKSCAN5,0.111919297,-0.002778827,0.636884587,0.526108427,0.597554006,-6.942277719
ZKSCAN7,-1.45398732,0.187342182,-3.381071743,0.001141571,0.005065268,-1.78559151
ZKSCAN8,0.329150065,0.033502592,2.551180493,0.012739478,0.030988936,-4.002298039
ZMAT1,-1.999536424,0.201215761,-3.670388553,0.000446907,0.002510925,-0.903527628
ZMAT2,-0.579406151,0.01900443,-1.658269422,0.101373564,0.156399498,-5.786003721
ZMAT3,-0.509221918,0.4460456,-1.196518862,0.235203029,0.308964678,-6.431874573
ZMAT4,0.474575826,0.084262614,2.913186971,0.004692245,0.014662687,-3.096052134
ZMAT5,-0.058535929,0.037023234,-0.339657005,0.735049077,0.782594295,-7.087913902
ZMIZ1,-0.187677226,0.128528963,-1.1239684,0.264554155,0.339905052,-6.515154694
ZMIZ1-AS1,0.125385796,0.070487799,1.017020149,0.312361528,0.388741837,-6.628716123
ZMIZ2,0.329920462,0.120087734,1.75665952,0.082992411,0.133143771,-5.623113157
ZMPSTE24,-0.975604253,-0.084598545,-2.048839056,0.043920424,0.080590895,-5.088978857
ZMYM1,0.022962143,-0.113257429,0.073784378,0.941375267,0.953345174,-7.14321341
ZMYM2,-2.151728344,0.279831163,-8.626545298,6.79E-13,4.95E-11,18.92792301
ZMYM3,0.076541574,0.117752,0.224606489,0.822886495,0.856738078,-7.120563308
ZMYM4,-0.275403176,-0.009469868,-1.137792229,0.258771488,0.333710245,-6.49967426
ZMYM5,-0.12482308,0.071108574,-0.872363645,0.385750059,0.463538399,-6.764710812
ZMYM6,0.533408558,0.090841038,4.121430743,9.49E-05,0.000754284,0.569622955
ZMYND10,0.32713657,0.063119476,1.357395359,0.178661582,0.247108117,-6.229389458
ZMYND11,0.38002555,0.09090273,1.898010947,0.061481157,0.104980165,-5.374018688
ZMYND12,-0.699772333,0.058134082,-2.848704124,0.005641179,0.016830376,-3.264631343
ZMYND15,0.232892732,0.108888106,2.16972436,0.033144248,0.064673193,-4.846482307
ZMYND19,1.028947897,-0.004733651,4.45888303,2.79E-05,0.000284146,1.741859741
ZMYND8,0.12282093,0.044553518,0.684329224,0.495842972,0.569618295,-6.910898506
ZNF10,-0.836480322,0.111554704,-4.037748603,0.000127446,0.000953846,0.287851659
ZNF100,0.394506416,0.014863727,2.919931234,0.004602014,0.014470365,-3.078246076
ZNF101,0.194238167,0.102803232,0.864454199,0.390051065,0.467695053,-6.771559033
ZNF106,-1.784838016,0.039883918,-5.538809066,4.16E-07,8.21E-06,5.819479085
ZNF107,0.318801103,0.008470888,2.554268009,0.012636072,0.030787956,-3.99499057
ZNF112,-1.777896693,0.179466059,-5.002512515,3.53E-06,5.19E-05,3.739059294
ZNF114,0.460999776,0.092696253,2.01131726,0.047827798,0.086124918,-5.161721742
ZNF117,-0.017957484,0.10097196,-0.077168827,0.938691467,0.95123418,-7.142956206
ZNF12,-0.479771682,0.145707118,-1.51314669,0.134378344,0.195907439,-6.010266083
ZNF121,-1.478402168,-0.22756034,-3.652778748,0.000473779,0.002621477,-0.958683666
ZNF124,-0.085231229,0.049641396,-0.338443897,0.735959292,0.783338191,-7.08832744
ZNF132,-0.351770893,0.001067753,-2.537220234,0.013216623,0.03190165,-4.035245964
ZNF133,-0.18135442,-0.045550749,-0.780240223,0.437665992,0.514542934,-6.840675139
ZNF134,-0.392707986,0.002574028,-2.456287907,0.016313935,0.03762449,-4.223238155
ZNF135,0.453349275,0.018552062,2.539645679,0.013132585,0.031736724,-4.029532551
ZNF136,0.57931923,0.034932414,2.095935781,0.039407543,0.074071648,-4.995972751
ZNF137P,-1.332206632,0.120358409,-5.632269769,2.84E-07,5.89E-06,6.191528218
ZNF138,0.255057632,0.086363226,1.551550233,0.124912732,0.184479982,-5.952791333
ZNF14,0.039721145,0.147872265,0.126341343,0.89979444,0.919660193,-7.137918585
ZNF140,-1.105597137,0.049705846,-3.893513495,0.000210277,0.001403175,-0.188973293
ZNF141,0.076856027,0.051556033,0.554179574,0.581078428,0.647647276,-6.991641512
ZNF142,-0.037055432,-0.036495026,-0.304589392,0.761509062,0.803833209,-7.099272946
ZNF143,0.674250299,0.084043889,4.429286065,3.12E-05,0.000310262,1.636837293
ZNF146,-0.352066772,0.043413502,-2.68624614,0.008865518,0.023590071,-3.67573591
ZNF148,0.536112816,0.202288401,2.133941191,0.036064028,0.069143983,-4.919549115
ZNF154,0.119241644,0.041282787,0.844601007,0.400977125,0.47868939,-6.788478986
ZNF155,-0.083360463,0.057587368,-0.57284788,0.568433919,0.63603961,-6.981092739
ZNF157,0.363201202,0.051126281,2.647077003,0.009860771,0.025588717,-3.771882259
ZNF16,0.429447986,-0.063594776,2.030337569,0.045811355,0.08329961,-5.124998062
ZNF160,-1.260322097,0.139784967,-7.239871576,3.05E-10,1.33E-08,12.89945499
ZNF165,-0.569832726,0.13588218,-1.940497302,0.056017821,0.097659815,-5.295718411
ZNF169,0.328302453,0.097278918,1.936737631,0.056484058,0.098249099,-5.302710664
ZNF17,-1.029187801,0.15136044,-4.547996332,2.01E-05,0.000216137,2.060513154
ZNF174,0.394970362,0.09786871,1.797577094,0.076204805,0.124538279,-5.552823548
ZNF175,-1.077677277,0.079912724,-4.671722563,1.26E-05,0.00014724,2.508844147
ZNF18,-0.107063641,0.015320926,-0.785673435,0.434494607,0.511463933,-6.836425973
ZNF180,-0.025122484,0.032458576,-0.149818569,0.881303523,0.905006959,-7.134655134
ZNF182,-0.618248729,0.084522792,-3.322445544,0.001372583,0.005847423,-1.957883616
ZNF184,-0.534684804,-0.175510322,-1.286665688,0.20210534,0.272991475,-6.321421424
ZNF185,-1.779658458,0.054870463,-6.271112896,1.98E-08,5.65E-07,8.796579474
ZNF189,-1.368752752,-0.042078023,-5.636297119,2.80E-07,5.81E-06,6.207617813
ZNF19,-0.284535921,0.040522331,-2.57410607,0.011989548,0.029605485,-3.947861105
ZNF195,-0.495000574,-0.044155536,-2.244181551,0.027722939,0.056428637,-4.691018171
ZNF197,-0.415957161,0.05534904,-2.7569975,0.007296622,0.020333362,-3.499120555
ZNF2,-0.226591946,-0.04460523,-1.400073239,0.165549077,0.231916911,-6.171589734
ZNF200,-0.790885145,0.046054991,-2.52388057,0.01368755,0.032810253,-4.066586727
ZNF202,-0.30017345,-0.024306043,-1.833004717,0.070706959,0.117304713,-5.490765333
ZNF204P,-1.13850865,0.165334084,-3.347972826,0.001267054,0.005495845,-1.883138087
ZNF205,0.677432533,-0.112949257,3.139007272,0.002411544,0.008953538,-2.482281917
ZNF205-AS1,0.407405531,-0.003365004,3.069715329,0.002967975,0.01045188,-2.674420763
ZNF207,-1.350028557,0.230832387,-5.663992281,2.50E-07,5.27E-06,6.318388397
ZNF208,0.293437854,0.164751582,1.259697868,0.211622271,0.28353684,-6.355270655
ZNF211,-1.649255143,0.067159683,-9.192281251,5.58E-14,4.98E-12,21.39798146
ZNF212,-0.353319411,0.071812902,-1.932453062,0.057019398,0.099002035,-5.310664153
ZNF213,-0.167810243,-0.029369229,-0.720448,0.473453105,0.548547967,-6.885518068
ZNF213-AS1,-0.185794034,0.05092914,-1.250427994,0.214968751,0.287189359,-6.366747171
ZNF214,0.422994548,0.146252752,2.094679443,0.039522508,0.074212409,-4.998478218
ZNF215,0.43211301,0.060174546,2.817634718,0.006158801,0.017949841,-3.344771172
ZNF217,-1.200584748,-0.423529069,-2.97016166,0.003978766,0.012937111,-2.944599491
ZNF219,0.211278701,0.052338862,1.481420427,0.142617277,0.205678772,-6.056724371
ZNF22,0.182798035,-0.112959577,0.466332315,0.642307812,0.702708969,-7.036622085
ZNF221,0.296044758,0.175341209,2.131091899,0.036305854,0.069505675,-4.925320918
ZNF222,-0.694044275,0.092931334,-3.250409379,0.00171668,0.006928923,-2.166499711
ZNF223,-0.803099309,0.082816044,-4.546410323,2.02E-05,0.000217218,2.054810257
ZNF224,-0.159242504,0.185716266,-0.863918133,0.390343639,0.467919621,-6.772020961
ZNF225,-0.623311182,0.129615634,-4.264504104,5.69E-05,0.000502181,1.059761664
ZNF226,-1.208552243,0.133214105,-4.337111232,4.37E-05,0.000405822,1.312417385
ZNF227,-1.010989599,0.105996834,-6.859600854,1.59E-09,5.95E-08,11.2721736
ZNF229,-0.96199587,0.069818161,-6.160890872,3.16E-08,8.52E-07,8.340185068
ZNF23,-1.484833468,0.115358321,-4.315144367,4.73E-05,0.000431218,1.235705378
ZNF230,-0.901274027,0.220799039,-4.277029112,5.43E-05,0.00048372,1.103160626
ZNF232,-0.695216119,0.048028574,-2.448289837,0.016652867,0.038211829,-4.241534944
ZNF233,0.189590739,0.043336665,1.455235288,0.149710774,0.21366237,-6.09436849
ZNF234,-0.230684642,0.023561003,-1.758908305,0.082606813,0.132659246,-5.619288813
ZNF235,-0.532152604,-0.010748485,-3.691968329,0.000415951,0.002368048,-0.83568517
ZNF236,-0.607091727,0.057072661,-1.609670269,0.111604355,0.168628964,-5.86324218
ZNF239,-0.523768044,-0.112800408,-2.133832078,0.036073262,0.069155721,-4.919770271
ZNF24,-1.194986177,0.203158642,-8.354237116,2.26E-12,1.51E-10,17.73838071
ZNF248,0.378038301,0.159670693,1.826703693,0.071659804,0.118610987,-5.501883894
ZNF25,-0.146336175,0.173460851,-0.512962429,0.609461258,0.673698283,-7.013703688
ZNF250,-0.329348056,0.078903324,-1.422440342,0.158978453,0.224538245,-6.140618921
ZNF251,-0.140926372,-0.111082693,-0.640965956,0.523467522,0.595229342,-6.939665969
ZNF252P,-0.220745168,0.121379786,-1.025428738,0.308404581,0.38465751,-6.620186784
ZNF252P-AS1,-1.24742068,0.028290597,-6.986663743,9.19E-10,3.61E-08,11.81389624
ZNF253,0.002809422,0.107195271,0.019898753,0.984176143,0.987241697,-7.145754952
ZNF254,-1.71546455,0.179169007,-8.587051292,8.09E-13,5.85E-11,18.75536899
ZNF256,-0.610639322,0.063879486,-2.640330537,0.010042101,0.025932078,-3.788324152
ZNF257,0.23136664,0.07642281,1.291528475,0.20042365,0.271115476,-6.315244738
ZNF259P1,0.387578749,0.092798892,2.565417643,0.012268933,0.030114654,-3.968539978
ZNF259P1///ZPR1,-0.115906871,-0.003839401,-0.745818972,0.458070931,0.534319903,-6.866920403
ZNF26,-0.589491433,0.018523743,-3.162552267,0.002245787,0.008500022,-2.416242225
ZNF260,-0.7432735,-0.154360467,-1.567438546,0.121155026,0.180091952,-5.928617536
ZNF264,-0.617127924,-0.003466078,-2.453126679,0.016447152,0.03785315,-4.230476022
ZNF266,-1.372096452,0.021983907,-4.31084644,4.81E-05,0.000436837,1.220723798
ZNF267,0.202609717,-0.01846835,0.483802634,0.62991315,0.691839665,-7.028289619
ZNF268,0.429256168,0.045265192,3.229424679,0.001831219,0.007271535,-2.226623029
ZNF271P,-0.370771319,0.074917009,-2.017329781,0.047182309,0.085183465,-5.150146542
ZNF273,-0.392745859,0.01345194,-1.870685011,0.065227591,0.110072012,-5.423546111
ZNF274,-0.923447365,0.192498349,-3.648542306,0.00048047,0.002651894,-0.971925023
ZNF275,0.24832555,0.197531277,0.676771465,0.500599886,0.574340668,-6.916046236
ZNF276,0.273020018,0.072051339,2.13172103,0.036252337,0.069439519,-4.924047076
ZNF277,-1.684212797,0.159359222,-10.27321387,4.90E-16,6.05E-14,26.0836036
ZNF28,0.354624454,0.092873703,3.084886564,0.002836796,0.010089059,-2.632636875
ZNF280A,0.520111486,0.054262483,2.82595029,0.006016147,0.017641699,-3.323391788
ZNF280B,0.313863584,0.106366326,1.064946287,0.290262496,0.366327195,-6.579187787
ZNF280C,0.164774041,0.019493304,0.705721114,0.482513147,0.55685492,-6.896022096
ZNF281,-0.648714255,0.293023993,-1.80945614,0.074322998,0.122223136,-5.532138884
ZNF282,0.339517185,-0.017370416,1.82351125,0.072146647,0.119265782,-5.507503784
ZNF283,-0.306788879,0.090857979,-1.609278714,0.111690039,0.168709861,-5.863855774
ZNF284,-0.222572575,-0.016131108,-1.610050911,0.11152111,0.168567485,-5.862645554
ZNF286A,0.614538314,0.04905598,3.784881777,0.000304509,0.001854853,-0.540453908
ZNF286B///ZNF286A,-1.497989962,0.077884013,-3.871353237,0.000226886,0.001484143,-0.261215503
ZNF287,0.039491154,0.107619953,0.287193023,0.774743915,0.815865814,-7.104450186
ZNF292,-0.189542144,0.114018613,-0.513946152,0.608776575,0.673116598,-7.013196842
ZNF295-AS1,0.501269116,0.080297599,2.242360796,0.027845599,0.056621254,-4.694874732
ZNF296,0.036212805,-0.035682688,0.221664134,0.825168206,0.858550485,-7.121223983
ZNF29P,0.203411451,0.044816983,1.92308508,0.0582049,0.100620124,-5.327998418
ZNF3,-1.632338011,0.042302746,-5.007745458,3.46E-06,5.11E-05,3.758869019
ZNF30,-1.409060951,0.073721777,-5.543537579,4.08E-07,8.06E-06,5.838240065
ZNF300,-0.482880533,0.004251535,-1.874390157,0.064708617,0.109339151,-5.416868985
ZNF300P1,-1.652491788,0.275754239,-3.529235417,0.000710297,0.003582278,-1.340360292
ZNF302,-1.92830552,0.167561386,-5.714085117,2.03E-07,4.42E-06,6.519293782
ZNF304,-1.872340575,-0.132209198,-6.010263267,5.95E-08,1.51E-06,7.720849237
ZNF311,-0.641840239,0.039582039,-4.399544677,3.48E-05,0.000339728,1.531716842
ZNF316,0.248160693,0.10606661,1.513740887,0.134227695,0.195726335,-6.009387127
ZNF317,-1.54645397,0.06445248,-5.679203541,2.34E-07,4.98E-06,6.379320923
ZNF318,0.143914891,0.105371606,0.713992804,0.47741258,0.552185349,-6.890148617
ZNF319,0.051194501,-0.118692712,0.204181216,0.838756136,0.869512484,-7.124970135
ZNF32,-0.697512933,0.016184235,-2.026833966,0.046177207,0.083842837,-5.131785989
ZNF32-AS3,0.524300978,0.073743689,4.359874923,4.02E-05,0.000379826,1.392158803
ZNF320,-0.419919801,-3.15E-05,-2.340651581,0.021867491,0.046916821,-4.482787889
ZNF322,-0.427485612,-0.023945643,-1.445313342,0.152469233,0.216985964,-6.108466601
ZNF324,0.049848291,0.033113584,0.275895687,0.783374893,0.823549865,-7.107649658
ZNF324B,0.380744016,0.061475705,2.390063739,0.019316232,0.042709053,-4.37319612
ZNF326,0.336765934,0.07541552,2.281775337,0.02529439,0.052485446,-4.610779414
ZNF329,-0.431652118,-0.054183539,-1.245980734,0.216587975,0.288848962,-6.372224205
ZNF330,-2.187799416,0.044856989,-3.712377627,0.000388562,0.002239747,-0.771268553
ZNF331,0.018578686,0.129052595,0.060582644,0.951850179,0.961674222,-7.144106463
ZNF333,-0.036891495,0.117045239,-0.181781343,0.856236932,0.884457087,-7.129320807
ZNF334,-1.453138208,0.113032412,-6.01561632,5.81E-08,1.48E-06,7.742768919
ZNF335,0.256666051,0.194259016,1.51027016,0.135109526,0.19668938,-6.014516552
ZNF337,-0.679929397,-0.125362291,-3.726883026,0.000370149,0.002155986,-0.725336804
ZNF33A,0.070246131,0.124663842,0.324785782,0.74623302,0.791505677,-7.092881557
ZNF33B,-1.560739995,0.156927343,-4.886866364,5.54E-06,7.55E-05,3.30396332
ZNF34,0.145665486,0.037456366,0.613996757,0.541045903,0.611431675,-6.956618173
ZNF341,-0.397184499,0.086551983,-1.872482228,0.064975422,0.109718868,-5.42030881
ZNF343,0.361954108,0.037120449,2.753342549,0.007370999,0.020489237,-3.508336545
ZNF345,-0.713472873,0.156714816,-3.053965444,0.003110111,0.010788248,-2.717628597
ZNF346,-0.453078868,0.106807094,-1.653297665,0.102383921,0.157598525,-5.794003537
ZNF347,-0.292455992,0.085417924,-1.961231093,0.053504943,0.094068624,-5.256937307
ZNF35,0.259504823,0.027158702,1.625748747,0.108131356,0.164596991,-5.837925768
ZNF350,-0.142017243,0.046650701,-0.889893992,0.376323212,0.453904255,-6.749314715
ZNF354A,-0.389890509,-0.058891499,-1.49844271,0.138148921,0.200470658,-6.031913177
ZNF354B,-0.171854411,0.052070233,-0.732324064,0.466216936,0.541859226,-6.876891559
ZNF354C,0.160594606,-0.025624102,1.436414855,0.154976561,0.21985024,-6.121032831
ZNF358,-0.493317579,0.026791535,-3.640486853,0.00049344,0.002707698,-0.997073319
ZNF362,0.336667307,0.093860175,2.074119138,0.041445587,0.077048639,-5.039290563
ZNF365,1.720080906,0.272187926,4.559953564,1.92E-05,0.000208311,2.103544836
ZNF366,1.500315497,0.174579052,5.403227925,7.21E-07,1.31E-05,5.284470203
ZNF367,0.236282493,0.089954422,0.686416791,0.49453339,0.56840772,-6.909466673
ZNF37BP,-1.459798426,0.176299978,-4.813586877,7.34E-06,9.52E-05,3.030998054
ZNF382,-0.467993422,0.056198517,-3.67555664,0.000439299,0.002476953,-0.887305425
ZNF383,-0.110596935,0.046161918,-0.660838986,0.51070822,0.58340774,-6.92671307
ZNF384,0.551331021,0.088151188,4.322509455,4.61E-05,0.000423991,1.261399338
ZNF385A,0.144228335,-0.051530552,0.789898738,0.432037665,0.509057158,-6.833101427
ZNF385B,-1.129681283,0.269480453,-3.625740301,0.000518052,0.002813891,-1.043009389
ZNF385C,0.390695522,0.031919086,2.384396695,0.019594718,0.04316588,-4.385865229
ZNF385D,0.285208047,0.037289728,2.022655595,0.046616798,0.084436898,-5.139867467
ZNF391,0.094897061,0.056795935,0.591895553,0.555672311,0.624562186,-6.96997257
ZNF394,0.022781685,0.069280841,0.145003028,0.885091264,0.907847719,-7.135369728
ZNF395,0.298549756,0.076225064,1.915607349,0.05916612,0.101901283,-5.341780183
ZNF396,-0.492603324,0.110222333,-2.220284613,0.029371212,0.05899464,-4.741416242
ZNF397,0.194479429,0.089138489,1.66389111,0.100240899,0.154996383,-5.776931226
ZNF398,-0.39318958,0.027998874,-2.39242014,0.019201477,0.042518786,-4.367920598
ZNF404,-0.793403961,0.187580671,-2.826386991,0.006008739,0.017630545,-3.322267619
ZNF407,-0.889987515,0.147666183,-2.507794054,0.014275515,0.033890623,-4.104195327
ZNF408,0.936580585,0.102347641,5.534531146,4.24E-07,8.32E-06,5.802511704
ZNF41,0.16595841,0.03424934,1.710185451,0.09129982,0.143813234,-5.70113655
ZNF414,0.06367618,0.068775663,0.500822824,0.617939139,0.681382771,-7.019879009
ZNF415,-1.134812025,-0.04354441,-2.666865642,0.009345924,0.024588654,-3.723454345
ZNF416,-0.178321046,-0.037532597,-1.483784665,0.141989981,0.204933708,-6.053294314
ZNF417,0.208861138,0.069716666,1.993751115,0.049757174,0.088764786,-5.195361794
ZNF417///ZNF587,-0.191863593,0.109752665,-0.799175068,0.426672514,0.503925964,-6.825741126
ZNF418,0.304759562,0.006696002,2.059096428,0.042901323,0.079080074,-5.068883533
ZNF419,-0.731016791,0.052879029,-4.30262216,4.95E-05,0.000448245,1.192081052
ZNF420,-1.103518682,0.062593135,-3.341796936,0.001291861,0.005580569,-1.901260473
ZNF423,0.394211058,0.055990057,0.801819865,0.42515013,0.502513885,-6.823627132
ZNF425,0.203753732,-0.005939342,1.660767613,0.100868949,0.155729098,-5.781975569
ZNF426,-0.514806244,0.117513948,-2.443906106,0.016841297,0.038504779,-4.251541789
ZNF428,0.625320656,0.100613811,4.832785435,6.82E-06,8.94E-05,3.102302867
ZNF429,0.311801009,0.072656066,1.952768021,0.054518809,0.095488488,-5.272811903
ZNF43,-0.384168508,0.038372901,-2.236898327,0.02821646,0.057193915,-4.706428401
ZNF430,0.314042693,0.153360746,1.022746427,0.309663145,0.38592399,-6.622915035
ZNF431,-0.598915781,0.115921243,-3.159076956,0.002269565,0.008563763,-2.426013705
ZNF432,-0.36728759,-0.100887886,-1.124633104,0.264274039,0.339623701,-6.514414522
ZNF436,0.331891193,0.276103954,0.987347203,0.326596666,0.403385277,-6.658268738
ZNF436-AS1,0.06003868,0.033285061,0.277495696,0.782150831,0.822535429,-7.107204314
ZNF438,0.290095205,0.028675066,1.559268015,0.123076,0.182215458,-5.941077706
ZNF439,-0.061754055,0.047628357,-0.267333682,0.789934344,0.829033725,-7.109989118
ZNF44,0.516818714,0.112378531,3.195653576,0.002030691,0.00787504,-2.322760132
ZNF440,0.2519783,0.102274876,1.983470577,0.050916924,0.090398287,-5.214926307
ZNF441,-0.137240268,0.096691172,-0.806143867,0.422668151,0.500005801,-6.820156156
ZNF442,0.130429425,0.217653303,0.578848532,0.564398202,0.632418559,-6.977628409
ZNF443,0.456349558,0.135686873,2.92220517,0.004571954,0.014408367,-3.072235077
ZNF444,0.605422216,0.08314016,4.087066808,0.000107142,0.000830998,0.453467537
ZNF445,-0.783943774,0.14122319,-2.426114786,0.017625779,0.039877784,-4.291997135
ZNF446,0.417630461,0.123319906,2.660824987,0.009500431,0.024887588,-3.7382691
ZNF449,0.363825351,0.105687175,2.593601878,0.011383464,0.028466345,-3.901246874
ZNF45,-0.775145986,0.070354688,-6.649633934,3.94E-09,1.35E-07,10.3821265
ZNF451,0.239396213,0.136938406,1.605314751,0.112560454,0.169699834,-5.870059733
ZNF460,0.519078846,0.065389212,3.434766171,0.000962605,0.004457189,-1.625847125
ZNF461,0.18263753,0.028390071,1.742579651,0.085440619,0.136362565,-5.646955197
ZNF462,0.415400043,0.029261524,2.922760488,0.004564641,0.014395528,-3.070766565
ZNF467,0.120168781,0.027976409,0.497742723,0.620098516,0.683255274,-7.021422466
ZNF468,-0.874926491,-0.063087273,-2.42900456,0.017496177,0.039659548,-4.285443325
ZNF469,1.814115265,0.165113339,6.176896818,2.95E-08,8.01E-07,8.40629818
ZNF470,-0.114827342,0.021491274,-0.943553124,0.348379576,0.425746168,-6.700325992
ZNF471,-1.384687277,0.180749677,-4.159199077,8.30E-05,0.00067797,0.69799431
ZNF473,-0.120732921,0.017586825,-0.889108601,0.376742425,0.454335907,-6.750010908
ZNF474,0.26792075,0.096400786,1.729961418,0.087684973,0.139284279,-5.668171697
ZNF48,0.619098292,0.032954129,3.0469837,0.003175121,0.010960753,-2.736726652
ZNF480,0.03090072,0.005315689,0.366614821,0.714922198,0.765272227,-7.078343703
ZNF483,0.118818952,0.094293894,0.977382187,0.331472187,0.408454204,-6.668002088
ZNF484,0.235700982,0.056470595,2.098918979,0.039135717,0.073647931,-4.990018117
ZNF485,-0.317815458,0.066491599,-1.473367154,0.144770318,0.208175839,-6.068369379
ZNF486,0.366402755,0.168853347,2.405217198,0.018588817,0.041438815,-4.339192514
ZNF488,0.081192836,-0.054913459,0.600190839,0.550159537,0.61987096,-6.965017078
ZNF490,-0.119792658,-0.027674347,-0.731431657,0.466758502,0.542366142,-6.877544617
ZNF491,-0.047314021,-0.075406483,-0.365924702,0.715435002,0.76571049,-7.07859778
ZNF492,0.274826397,0.242147263,0.843599245,0.401533362,0.479187585,-6.789322519
ZNF493,-2.223094972,0.209813786,-6.719187665,2.92E-09,1.03E-07,10.67621048
