Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
SFTPB,0.752214767,0.154680507,8.019222257000001,9.939999999999998e-12,1.4500000000000002e-10,16.26494504
SFTPC,0.8858570309999999,0.19872046699999998,8.174158977000001,5.019999999999999e-12,7.84e-11,16.940772
SFTPD,-0.6477263360000001,0.22171887399999998,-3.2058277310000003,0.001968552,0.004423867,-2.312046126
SHH,0.6790083840000001,0.15223012800000002,7.892661994,1.74e-11,2.4e-10,15.71360851
SLIT1,0.317056933,0.12976690800000001,3.746503193,0.000346564,0.000930635,-0.680741286
SLIT2,1.624310731,0.390033884,7.009279799,8.33e-10,8.009999999999999e-09,11.89690572
SLIT3,1.189696123,0.283471065,6.46414672,8.73e-09,6.66e-08,9.587351715
SLPI,-1.341739496,-0.629247824,-3.928705837,0.00018627,0.000532292,-0.09124883199999999
SMOC1,-0.30559068899999997,0.083203487,-3.187829409,0.00207972,0.004645969000000001,-2.363105236
SMOC2,0.41306811,0.094053866,4.952510117,4.29e-06,1.7800000000000002e-05,3.533795371
SPAM1,-0.269783707,0.069971115,-3.0810002030000003,0.002869875,0.006223431,-2.661615732
SPARC,3.16818259,0.04351948,9.162858539,6.36e-14,1.5400000000000001e-12,21.26008243
SPARCL1,4.298746751,-0.547802835,12.37380274,6.51e-20,8.709999999999999e-18,34.91267004
SPOCK1,1.68341414,0.831835019,5.800502346,1.42e-07,8.2e-07,6.852072993999999
SPON1,-0.263874664,0.017479283999999998,-2.6720647630000003,0.009214775,0.017641208999999998,-3.729216454
SPP1,0.5133288220000001,0.202669934,2.68463736,0.008904524,0.017122484,-3.6982352869999997
SRGN,1.015948981,0.389652719,3.7946396460000003,0.000294621,0.000803777,-0.526843261
SRPX,3.631950245,0.279180212,10.51948502,1.68e-16,8.190000000000001e-15,27.134100699999998
SRPX2,3.648000193,0.98883358,12.47767403,4.24e-20,6.07e-18,35.33725193
SULF1,2.597726029,0.54827876,6.876297878,1.4800000000000003e-09,1.35e-08,11.32938192
SULF2,0.532953832,0.245124973,2.84364087,0.005722709,0.011534178,-3.296164323
SVEP1,1.038956857,0.575313119,3.6535531889999997,0.000472566,0.001233512,-0.974070918
TCHH,-0.25557388,-0.037251608,-3.099420892,0.002716205,0.005916173,-2.610703834
TECTA,0.189941998,0.10757965800000001,2.2946521140000002,0.024506812000000003,0.042025457,-4.601783258
TECTB,-0.581112848,-0.105133362,-7.055385815,6.819999999999999e-10,6.690000000000001e-09,12.09420853
TGFA,-1.3827676709999999,0.17092410800000002,-6.320635875,1.6100000000000002e-08,1.1599999999999999e-07,8.98776272
TGFB1,0.505052666,0.117622114,4.761411164,8.96e-06,3.45e-05,2.8212578460000004
TGFBI,2.936411736,0.756222767,10.81490737,4.7100000000000004e-17,2.63e-15,28.39619433
TGM3,-0.712634932,-0.110928598,-8.440356998,1.55e-12,2.7399999999999997e-11,18.10343703
TGM4,0.360343365,0.223492329,2.73660648,0.00772051,0.015059467,-3.568903253
TGM5,-0.86949982,0.04480027,-9.940223461,2.09e-15,7.44e-14,24.63941065
TGM6,-0.33190238899999996,0.002908043,-4.191418926,7.390000000000001e-05,0.000231597,0.790771013
TGM7,-0.369203655,-0.018674781,-4.271724587,5.539999999999999e-05,0.000178499,1.067534652
THBS1,4.352883147,0.758956643,13.90412036,1.33e-22,4.17e-20,41.03279632
THBS2,5.212620045,-0.562994209,15.08922714,1.35e-24,9.66e-22,45.56473708
THBS4,1.110754212,0.445595405,4.099573432,0.00010251100000000001,0.000310424,0.478265536
THPO,0.333775577,0.063809796,6.159360707,3.18e-08,2.1300000000000001e-07,8.318928165
THSD4,-0.870244143,0.23948010399999997,-5.059865475,2.82e-06,1.22e-05,3.9403584
TIMP1,2.558103294,0.252838165,10.06436045,1.22e-15,4.54e-14,25.17603259
TIMP2,1.38967045,0.12510470699999998,7.086213836000001,5.97e-10,5.91e-09,12.226277900000001
TIMP3,3.162173366,0.9249463509999999,8.51706495,1.1e-12,2.0200000000000002e-11,18.43868212
TIMP4,-0.285896484,0.086553517,-2.244942481,0.027671817999999997,0.046731682000000004,-4.708186732
TINAG,0.214766171,0.081670729,3.754978665,0.000336825,0.000906894,-0.653741723
TINAGL1,0.5869367120000001,0.101957508,5.966317365,7.139999999999999e-08,4.41e-07,7.525948265
TLL1,0.232774774,0.12450266300000001,2.670127517,0.009263445,0.017723697,-3.733979483
TNF,-0.459912896,-0.005143647,-4.467997605,2.7000000000000002e-05,9.32e-05,1.757248291
TNFAIP6,2.1093758940000003,0.637841322,7.140529455,4.71e-10,4.770000000000001e-09,12.459244900000002
TNFSF11,0.34935222299999996,0.05228219,5.423371232,6.64e-07,3.29e-06,5.347659244
TNFSF13,0.9447511759999999,0.085353999,5.804097839,1.4e-07,8.09e-07,6.86660959
TNFSF13B,1.418713925,0.226976908,4.705719775,1.11e-05,4.1700000000000004e-05,2.616421943
TNFSF14,0.927243266,0.18620372899999998,7.002735672000001,8.569999999999999e-10,8.22e-09,11.86892294
TNFSF18,-0.39471459799999997,-0.014948826,-4.513995911,2.2800000000000002e-05,7.99e-05,1.921517619
TNFSF4,2.906536308,0.871499585,8.351902978,2.29e-12,3.9100000000000006e-11,17.71694517
TNFSF8,1.275194025,0.151999191,6.206570247,2.61e-08,1.78e-07,8.514141595
TNFSF9,0.48858233100000004,0.12007519,5.418425044,6.78e-07,3.34e-06,5.328212579
TNN,0.590554966,0.17422046,6.040761206,5.2300000000000005e-08,3.35e-07,7.830715331
TNXB,0.399490106,0.158567271,3.999196898,0.000145842,0.00042647199999999995,0.141795051
TSKU,0.729280562,0.010796588999999999,8.546733217,9.660000000000001e-13,1.7899999999999998e-11,18.56835715
TSPEAR,0.44406510899999996,0.12018212699999999,5.765169681000001,1.65e-07,9.33e-07,6.7094070729999995
VCAN,3.7107419530000003,0.747144519,7.633619705,5.4399999999999994e-11,6.75e-10,14.58781784
VEGFB,0.8100261790000001,0.07552172900000001,7.241794626,3.03e-10,3.18e-09,12.89447542
VEGFC,2.493460366,0.455111455,10.31552747,4.08e-16,1.75e-14,26.25854499
VWA1,0.418482984,0.11638146699999999,3.918601147,0.00019288,0.000548501,-0.124431269
VWA3A,-0.583419013,-0.005785792,-5.951102016,7.61e-08,4.6700000000000004e-07,7.463823253999999
VWA3B,0.34966038200000005,0.184077482,2.752524008,0.00738775,0.014490528999999999,-3.528883323
VWA5B1,-0.546137336,0.095749573,-3.7383370780000003,0.000356201,0.0009532869999999999,-0.706715713
VWA5B2,-0.441968171,0.056601549,-4.460720081,2.78e-05,9.54e-05,1.731348249
VWA7,0.472097896,0.074730731,7.25832613,2.82e-10,2.98e-09,12.96563148
VWF,2.670280697,0.30775356600000003,10.85250141,4e-17,2.32e-15,28.55625279
WFIKKN1,-0.5055602370000001,-0.037988907999999995,-6.193365241,2.75e-08,1.87e-07,8.459489477
WIF1,1.0546752879999999,0.5674110410000001,3.2114306630000002,0.0019350970000000002,0.0043588229999999995,-2.296106619
WISP1,3.441585729,0.931905713,14.51338442,1.23e-23,5.5700000000000004e-21,43.3857691
WISP2,0.9124694809999999,0.323376253,5.395082492999999,7.45e-07,3.64e-06,5.236543431
WISP3,-1.550694409,0.311995492,-7.253377267,2.88e-10,3.04e-09,12.94432725
WNT1,-0.39981658600000003,0.006262814,-3.5184925039999997,0.000735463,0.0018356429999999999,-1.391029233
WNT10A,0.19319424899999998,0.052882065,2.300762545,0.024140721,0.041471276,-4.588563801
WNT10B,-1.097756479,-0.146672696,-12.11387782,1.92e-19,2.1600000000000002e-17,33.84462902
WNT2,0.901319854,0.46360082,2.630328033,0.010316524,0.019493828,-3.831198329
WNT2B,0.724927688,0.8871999559999999,3.094553968,0.002756044,0.005998241999999999,-2.62417813
WNT4,1.604491544,0.484843003,7.160949258,4.31e-10,4.39e-09,12.54691639
WNT5A,2.1515350840000003,0.508935214,5.440713477,6.19e-07,3.09e-06,5.415904172
WNT6,-1.877327058,0.347344304,-14.46952727,1.4599999999999998e-23,6.109999999999999e-21,43.2180213
WNT7A,-0.8145155609999999,0.190806664,-5.86423411,1.0900000000000001e-07,6.440000000000001e-07,7.110245759
WNT7B,0.545650774,0.14172032,5.371230785,8.2e-07,3.97e-06,5.143056013
WNT8A,-0.21814676600000002,-0.021150787999999997,-2.237700124,0.028161754,0.047447292,-4.723518973
WNT9A,0.40743390799999996,0.096765769,6.282996501,1.89e-08,1.33e-07,8.831178618
ZFP91,0.658150738,0.089844005,4.315013948,4.73e-05,0.000155004,1.218057676
ZP1,0.343969051,0.101158691,3.968212105,0.00016245,0.000470027,0.039024549
ZPLD1,0.6695707329999999,0.23631801,3.15964435,0.0022656670000000003,0.005017479,-2.442621489
